,param,equity_curve
295,"[590, 4.4]",0.148557236433618
296,"[590, 4.5]",0.148557236433618
297,"[590, 4.6]",0.148557236433618
298,"[600, 4.2]",0.14864400076195022
299,"[600, 4.4]",0.14864400076195022
300,"[600, 4.3]",0.14864400076195022
301,"[600, 4.5]",0.14864400076195022
302,"[600, 4.6]",0.14864400076195022
303,"[80, 1.3]",0.14893126870740278
304,"[60, 1.3]",0.14916501156542306
305,"[730, 4.0]",0.1499141939740303
306,"[730, 4.1]",0.1499141939740303
307,"[730, 4.2]",0.1499141939740303
308,"[730, 4.4]",0.1499141939740303
309,"[730, 4.3]",0.1499141939740303
310,"[730, 4.6]",0.1499141939740303
311,"[730, 4.5]",0.1499141939740303
312,"[70, 1.3]",0.15099525793478447
313,"[740, 3.8]",0.1520353946974699
314,"[730, 3.9]",0.1520414202887903
315,"[20, 2.5]",0.15239708953687295
316,"[650, 4.9]",0.15492405897134015
317,"[650, 4.8]",0.15492405897134015
318,"[60, 1.7]",0.15498818345234777
319,"[710, 4.9]",0.1553678651103007
320,"[720, 4.0]",0.15622241485813815
321,"[720, 4.1]",0.15622241485813815
322,"[720, 4.2]",0.15622241485813815
323,"[720, 4.3]",0.15622241485813815
324,"[720, 4.4]",0.15622241485813815
325,"[720, 4.5]",0.15622241485813815
326,"[720, 4.6]",0.15622241485813815
327,"[720, 4.7]",0.15622241485813815
328,"[640, 4.8]",0.15698097214539586
329,"[640, 4.9]",0.15698097214539586
330,"[30, 1.7]",0.15965113354956836
331,"[620, 3.7]",0.16174295235722747
332,"[690, 4.9]",0.1634340693200236
333,"[700, 4.9]",0.1634340693200236
334,"[650, 4.4]",0.1642625381999126
335,"[650, 4.5]",0.1642625381999126
336,"[650, 4.6]",0.1642625381999126
337,"[650, 4.7]",0.1642625381999126
338,"[710, 4.1]",0.1649263690020304
339,"[710, 4.2]",0.1649263690020304
340,"[710, 4.3]",0.1649263690020304
341,"[710, 4.4]",0.1649263690020304
342,"[710, 4.5]",0.1649263690020304
343,"[710, 4.6]",0.1649263690020304
344,"[710, 4.7]",0.1649263690020304
345,"[710, 4.8]",0.1649263690020304
346,"[680, 4.9]",0.16522655914440654
347,"[110, 0.6]",0.16539465906003287
348,"[640, 4.4]",0.16621345257296694
349,"[640, 4.5]",0.16621345257296694
350,"[640, 4.7]",0.16621345257296694
351,"[640, 4.6]",0.16621345257296694
352,"[780, 4.0]",0.166603256704823
353,"[670, 4.9]",0.16803601112068942
354,"[40, 1.3]",0.16926442655535776
355,"[770, 4.0]",0.16948857625738392
356,"[800, 4.0]",0.17121976798892052
357,"[40, 1.5]",0.17265376997120363
358,"[690, 4.5]",0.1734888202592067
359,"[690, 4.6]",0.1734888202592067
360,"[690, 4.8]",0.1734888202592067
361,"[690, 4.7]",0.1734888202592067
362,"[700, 4.3]",0.1734888202592067
363,"[700, 4.6]",0.1734888202592067
364,"[700, 4.7]",0.1734888202592067
365,"[700, 4.5]",0.1734888202592067
366,"[700, 4.4]",0.1734888202592067
367,"[700, 4.8]",0.1734888202592067
368,"[790, 4.0]",0.1741050875414813
369,"[820, 4.0]",0.17468215145199342
370,"[820, 4.1]",0.17468215145199342
371,"[680, 4.6]",0.1753915872052459
372,"[680, 4.5]",0.1753915872052459
373,"[680, 4.7]",0.1753915872052459
374,"[680, 4.8]",0.1753915872052459
375,"[630, 3.6]",0.1759339433842594
376,"[660, 4.8]",0.17669511228282309
377,"[660, 4.9]",0.17669511228282309
378,"[760, 3.7]",0.17782236756236255
379,"[780, 3.7]",0.17811476112775737
380,"[670, 4.5]",0.1781648497912083
381,"[670, 4.6]",0.1781648497912083
382,"[670, 4.7]",0.1781648497912083
383,"[670, 4.8]",0.1781648497912083
384,"[750, 3.7]",0.1802342591778188
385,"[770, 3.7]",0.18119944274230806
386,"[810, 4.1]",0.1816069183781395
387,"[810, 4.0]",0.1816069183781395
388,"[70, 1.8]",0.1819549789042478
389,"[800, 3.7]",0.18223937727727507
390,"[820, 3.8]",0.18315193520279713
391,"[790, 3.7]",0.18531039439568767
