,param,equity_curve
629,"[840, 3.9]",0.42711383964312083
630,"[930, 3.9]",0.42711383964312083
631,"[970, 3.6]",0.42720804334613144
632,"[340, 4.9]",0.42748777647658515
633,"[340, 4.8]",0.42748777647658515
634,"[130, 4.0]",0.4283744909547404
635,"[130, 3.9]",0.4283744909547404
636,"[540, 3.9]",0.4315253681769608
637,"[370, 3.8]",0.43207545863963864
638,"[460, 3.9]",0.43405293927021565
639,"[460, 4.0]",0.43405293927021565
640,"[460, 4.1]",0.43405293927021565
641,"[460, 4.2]",0.43405293927021565
642,"[460, 4.3]",0.43405293927021565
643,"[460, 4.4]",0.43405293927021565
644,"[460, 4.5]",0.43405293927021565
645,"[40, 3.4]",0.4365402674998225
646,"[760, 3.1]",0.43700944382988244
647,"[770, 3.0]",0.4372902061234138
648,"[770, 3.1]",0.4372902061234138
649,"[940, 3.7]",0.43798679235134075
650,"[950, 3.6]",0.43798679235134075
651,"[950, 3.7]",0.43798679235134075
652,"[960, 3.6]",0.43798679235134075
653,"[960, 3.7]",0.43798679235134075
654,"[450, 3.8]",0.4382177841787643
655,"[450, 3.9]",0.4382177841787643
656,"[450, 4.0]",0.4382177841787643
657,"[450, 4.1]",0.4382177841787643
658,"[450, 4.2]",0.4382177841787643
659,"[450, 4.3]",0.4382177841787643
660,"[450, 4.4]",0.4382177841787643
661,"[450, 4.5]",0.4382177841787643
662,"[820, 3.8]",0.43864536927405673
663,"[830, 3.8]",0.43864536927405673
664,"[840, 3.8]",0.43864536927405673
665,"[850, 3.8]",0.43864536927405673
666,"[850, 3.9]",0.43864536927405673
667,"[860, 3.9]",0.43864536927405673
668,"[870, 3.9]",0.43864536927405673
669,"[880, 3.9]",0.43864536927405673
670,"[890, 3.9]",0.43864536927405673
671,"[900, 3.9]",0.43864536927405673
672,"[910, 3.9]",0.43864536927405673
673,"[920, 3.9]",0.43864536927405673
674,"[930, 3.8]",0.43864536927405673
675,"[80, 3.6]",0.43980404735015904
676,"[40, 3.5]",0.43988386313457656
677,"[330, 4.8]",0.44088922770531375
678,"[330, 4.9]",0.44088922770531375
679,"[790, 4.3]",0.44089849114139873
680,"[790, 4.4]",0.44089849114139873
681,"[270, 0.5]",0.44090362953926887
682,"[790, 3.9]",0.4413990715774941
683,"[440, 3.8]",0.44185125232311656
684,"[440, 3.9]",0.44185125232311656
685,"[440, 4.0]",0.44185125232311656
686,"[440, 4.1]",0.44185125232311656
687,"[440, 4.3]",0.44185125232311656
