,para,equity_curve
3928,"[880, 1.8]",0.05876474131556143
1152,"[260, 3.2]",0.058576456406779887
3926,"[880, 1.6]",0.05844933340335949
4241,"[950, 1.6]",0.05820212753169629
2724,"[610, 2.9]",0.057907632597186794
4194,"[940, 1.4]",0.05778698631063628
3883,"[870, 1.8]",0.057711109007251196
3572,"[800, 2.2]",0.057644878736727564
4283,"[960, 1.3]",0.05761124813530328
759,"[170, 4.4]",0.057132722140891636
1826,"[410, 3.1]",0.05699837868773941
2317,"[520, 2.7]",0.056432091052510125
1021,"[230, 3.6]",0.05641001911674545
2004,"[450, 2.9]",0.05631598197353543
3970,"[890, 1.5]",0.05613968326170764
4084,"[910, 3.9]",0.05605469852873879
4443,"[990, 3.8]",0.05558665479386277
3038,"[680, 2.8]",0.055177305296353785
2094,"[470, 2.9]",0.05482690816426383
3217,"[720, 2.7]",0.0545136155455853
4331,"[970, 1.6]",0.054418807297375964
4062,"[910, 1.7]",0.054125506557891785
3259,"[730, 2.4]",0.05398630560357531
804,"[180, 4.4]",0.053936919316922946
3127,"[700, 2.7]",0.05376104972399211
4240,"[950, 1.5]",0.05365552780192109
2543,"[570, 2.8]",0.05285478912505947
2632,"[590, 2.7]",0.052622380552138026
578,"[130, 4.3]",0.052442624525817855
533,"[120, 4.3]",0.05239738984499479
2588,"[580, 2.8]",0.05228199930648514
1513,"[340, 3.3]",0.05220199254159532
2365,"[530, 3.0]",0.051402540811555215
1066,"[240, 3.6]",0.05139612899522129
2183,"[490, 2.8]",0.05128479202964825
1647,"[370, 3.2]",0.051177668635706657
2676,"[600, 2.6]",0.05104160266097102
3308,"[740, 2.8]",0.05100873655301303
2587,"[580, 2.7]",0.05097438774617706
2859,"[640, 2.9]",0.0508178093602742
574,"[130, 3.9]",0.050795122406060864
4061,"[910, 1.6]",0.05070906786121702
352,"[80, 4.2]",0.05066856876123859
2138,"[480, 2.8]",0.05065182853620157
4150,"[930, 1.5]",0.05052379344578039
4195,"[940, 1.5]",0.050466994421529875
2814,"[630, 2.9]",0.05045715169197638
222,"[50, 4.7]",0.05015578763707162
1870,"[420, 3.0]",0.05009727010510812
4152,"[930, 1.7]",0.04987029443496138
3625,"[810, 3.0]",0.04969362328526451
3793,"[850, 1.8]",0.04951300369755381
3174,"[710, 2.9]",0.04950226191633612
3393,"[760, 2.3]",0.049366616921162086
2767,"[620, 2.7]",0.04895807702985171
78,"[20, 3.8]",0.04883017865401101
2409,"[540, 2.9]",0.04877773880586341
3573,"[800, 2.3]",0.048563778155922444
3085,"[690, 3.0]",0.04836962409886841
4238,"[950, 1.3]",0.04821349796059832
3662,"[820, 2.2]",0.048168479843004854
1197,"[270, 3.2]",0.048121860335280674
3083,"[690, 2.8]",0.04810474377639654
4107,"[920, 1.7]",0.04791241541198827
128,"[30, 4.3]",0.047738403890438055
3129,"[700, 2.9]",0.0474428380709843
2677,"[600, 2.7]",0.04698675984562089
3398,"[760, 2.8]",0.04682116718904653
4284,"[960, 1.4]",0.0466049254233165
669,"[150, 4.4]",0.04637120731216688
2410,"[540, 3.0]",0.04626305528091035
2321,"[520, 3.1]",0.04618724547220895
2448,"[550, 2.3]",0.04606784313452372
1960,"[440, 3.0]",0.045916005306162466
4328,"[970, 1.3]",0.04569743387158439
620,"[140, 4.0]",0.04560844587703316
714,"[160, 4.4]",0.045488832941541414
3219,"[720, 2.9]",0.045448398791066
2271,"[510, 2.6]",0.0454050192421294
3125,"[700, 2.5]",0.04534777627598079
2449,"[550, 2.4]",0.04480419214282828
4374,"[980, 1.4]",0.04464716767462071
4373,"[980, 1.3]",0.04431519511208114
711,"[160, 4.1]",0.04414746205848386
2811,"[630, 2.6]",0.044104811614666346
1334,"[300, 3.4]",0.04389011559717242
3304,"[740, 2.4]",0.043876438561944606
801,"[180, 4.1]",0.04355978528928379
2723,"[610, 2.8]",0.04348841271408217
1288,"[290, 3.3]",0.04334634804440562
3172,"[710, 2.7]",0.04329721142758437
2005,"[450, 3.0]",0.04319895044418222
1108,"[250, 3.3]",0.04292562777768418
2678,"[600, 2.8]",0.042620809582602746
3306,"[740, 2.6]",0.04260303497395055
2589,"[580, 2.9]",0.04255472631292434
3349,"[750, 2.4]",0.042529710029328406
2856,"[640, 2.6]",0.04233063142796521
3442,"[770, 2.7]",0.04228196352981717
3353,"[750, 2.8]",0.04228085493784208
3529,"[790, 2.4]",0.042066952525995384
266,"[60, 4.6]",0.041990969205404814
712,"[160, 4.2]",0.04142002036318567
713,"[160, 4.3]",0.04135489894092993
4330,"[970, 1.5]",0.041231898713236396
888,"[200, 3.8]",0.0409157076045496
3441,"[770, 2.6]",0.04057599347399332
622,"[140, 4.2]",0.040432837132107
2722,"[610, 2.7]",0.04039541782702915
4193,"[940, 1.3]",0.040127698274548394
3836,"[860, 1.6]",0.04010416951477216
3438,"[770, 2.3]",0.04004205797547959
4242,"[950, 1.7]",0.039979929717785925
4285,"[960, 1.5]",0.039955476749343
2542,"[570, 2.7]",0.03994852432467747
4197,"[940, 1.7]",0.039819197174388817
3569,"[800, 1.9]",0.039587885893617086
3348,"[750, 2.3]",0.03945818005168398
4418,"[990, 1.3]",0.0388054661373658
221,"[50, 4.6]",0.03878484137792647
3881,"[870, 1.6]",0.038774648806141135
577,"[130, 4.2]",0.038554891092032494
2226,"[500, 2.6]",0.038495549054031214
175,"[40, 4.5]",0.03833505852132583
3397,"[760, 2.7]",0.038334675899844496
1961,"[440, 3.1]",0.03815054131817985
2362,"[530, 2.7]",0.03809802699096169
2447,"[550, 2.2]",0.03801942566776565
2631,"[590, 2.6]",0.03786868436433364
2536,"[570, 2.1]",0.0378477237341696
3973,"[890, 1.8]",0.037803171279226264
2230,"[500, 3.0]",0.037567077081596456
2634,"[590, 2.9]",0.03755272279490864
2495,"[560, 2.5]",0.03734497672466534
3574,"[800, 2.4]",0.03708413179092914
2721,"[610, 2.6]",0.03676679339909384
1242,"[280, 3.2]",0.03654017424021435
3399,"[760, 2.9]",0.03635742714320458
2408,"[540, 2.8]",0.036334631151139815
308,"[70, 4.3]",0.03633454355677368
3437,"[770, 2.2]",0.036315349493339824
2544,"[570, 2.9]",0.03626085765752817
3265,"[730, 3.0]",0.036228930526310474
3130,"[700, 3.0]",0.036055126108480065
3262,"[730, 2.7]",0.036020519507373804
396,"[90, 4.1]",0.03601623624472161
890,"[200, 4.0]",0.0359984660755291
2812,"[630, 2.7]",0.035788600412942476
2452,"[550, 2.7]",0.03578265294870347
2586,"[580, 2.6]",0.03577092742832917
3351,"[750, 2.6]",0.03569137886871505
576,"[130, 4.1]",0.03562733447425023
2228,"[500, 2.8]",0.03546589528771437
2540,"[570, 2.5]",0.0354491576510862
2541,"[570, 2.6]",0.035437871949184865
3170,"[710, 2.5]",0.03518602214989688
573,"[130, 3.8]",0.03508023365065301
4417,"[990, 1.2]",0.035044719281233025
3175,"[710, 3.0]",0.035016040136409014
664,"[150, 3.9]",0.03474198180014766
2407,"[540, 2.7]",0.0346890409244421
1287,"[290, 3.2]",0.034635442427816486
3264,"[730, 2.9]",0.034546641585427716
758,"[170, 4.3]",0.03450295298642463
4329,"[970, 1.4]",0.03444103272947229
1377,"[310, 3.2]",0.034355414773865924
2451,"[550, 2.6]",0.03402178563793621
3792,"[850, 1.7]",0.03401935828579232
1378,"[310, 3.3]",0.03386439218580386
3526,"[790, 2.1]",0.03385476352249076
4375,"[980, 1.5]",0.03380980240105845
3215,"[720, 2.5]",0.03358621318118778
2538,"[570, 2.3]",0.03348726494246935
2272,"[510, 2.7]",0.03345703625664106
2857,"[640, 2.7]",0.03343187392175795
2585,"[580, 2.5]",0.033337539163622
3394,"[760, 2.4]",0.03332867465130498
3444,"[770, 2.9]",0.03300339538987527
891,"[200, 4.1]",0.03297067660490542
2765,"[620, 2.5]",0.03292002726234
4018,"[900, 1.8]",0.03260655801719651
932,"[210, 3.7]",0.03254829576737171
4327,"[970, 1.2]",0.03251330973882202
3128,"[700, 2.8]",0.032225648954520555
4419,"[990, 1.4]",0.03218898216144155
845,"[190, 4.0]",0.03206439218209088
4104,"[920, 1.4]",0.03198778192361274
1736,"[390, 3.1]",0.031797491531077346
3748,"[840, 1.8]",0.031339284259380665
2493,"[560, 2.3]",0.031207828343456284
4236,"[950, 1.1]",0.03119896944975518
709,"[160, 3.9]",0.030659239170225634
220,"[50, 4.5]",0.03051961778370665
1691,"[380, 3.1]",0.0304613623740126
1781,"[400, 3.1]",0.03035648074799842
486,"[110, 4.1]",0.030080148547548823
3220,"[720, 3.0]",0.02966657603508615
3307,"[740, 2.7]",0.029640321542145364
2720,"[610, 2.5]",0.02960875750734317
3482,"[780, 2.2]",0.029434056102610233
3260,"[730, 2.5]",0.0294233643262381
3354,"[750, 2.9]",0.029300735766643528
887,"[200, 3.7]",0.029262072355975003
4148,"[930, 1.3]",0.029183682913500632
441,"[100, 4.1]",0.02897164264311512
3173,"[710, 2.8]",0.02842224775426233
2497,"[560, 2.7]",0.028420396006199035
532,"[120, 4.2]",0.02837041819753268
174,"[40, 4.4]",0.027960813313722337
4415,"[990, 1.0]",0.027838326359138375
2858,"[640, 2.8]",0.027779107195903263
3483,"[780, 2.3]",0.027661126775871424
2810,"[630, 2.5]",0.027521997439468197
4370,"[980, 1.0]",0.02695772895399139
3481,"[780, 2.1]",0.02689034949885763
3835,"[860, 1.5]",0.026864511241974632
2401,"[540, 2.1]",0.026737488519783973
3613,"[810, 1.8]",0.026735960652125315
2630,"[590, 2.5]",0.026730289020029423
2453,"[550, 2.8]",0.02672043091038757
2855,"[640, 2.5]",0.02662111835003728
2454,"[550, 2.9]",0.02646452256784511
1423,"[320, 3.3]",0.026452180369843793
756,"[170, 4.1]",0.0263594897625313
2314,"[520, 2.4]",0.02630072503896291
4372,"[980, 1.2]",0.026106779980159468
2945,"[660, 2.5]",0.025794721881985665
4103,"[920, 1.3]",0.02576855283951919
617,"[140, 3.7]",0.025767247942613404
1602,"[360, 3.2]",0.025716513938101346
2494,"[560, 2.4]",0.025647566513015616
619,"[140, 3.9]",0.02561091420999044
2273,"[510, 2.8]",0.025255116943254094
3309,"[740, 2.9]",0.02516362738753016
4282,"[960, 1.2]",0.025013748733928812
2498,"[560, 2.8]",0.024982978099707526
4059,"[910, 1.4]",0.024950103007562993
3392,"[760, 2.2]",0.02493519942704794
710,"[160, 4.0]",0.024787083044229295
618,"[140, 3.8]",0.0246797968132795
2946,"[660, 2.6]",0.02463368463439327
2809,"[630, 2.4]",0.024475711049150105
1646,"[370, 3.1]",0.02440812114859388
886,"[200, 3.6]",0.024200544410014686
2492,"[560, 2.2]",0.02418246728414182
2675,"[600, 2.5]",0.024125263865084696
2991,"[670, 2.6]",0.02399877472401778
2902,"[650, 2.7]",0.023833541992898204
3305,"[740, 2.5]",0.023675836668413264
3218,"[720, 2.8]",0.023674842371275883
2766,"[620, 2.6]",0.023656553908440823
2363,"[530, 2.8]",0.023598407446592275
2535,"[570, 2.0]",0.02352752087303882
2182,"[490, 2.7]",0.02323003734976018
3310,"[740, 3.0]",0.023225488796534927
3880,"[870, 1.5]",0.023165573524229217
2896,"[650, 2.1]",0.023125908073658843
889,"[200, 3.9]",0.023022598802364184
2499,"[560, 2.9]",0.022877352563013667
3165,"[710, 2.0]",0.022774401506281877
2491,"[560, 2.1]",0.022759376909810693
2270,"[510, 2.5]",0.022590768675890043
1422,"[320, 3.2]",0.022561968644356216
2537,"[570, 2.2]",0.022508813312355373
1914,"[430, 2.9]",0.022279057710538386
1468,"[330, 3.3]",0.022193303260245312
4237,"[950, 1.2]",0.022120331072815764
2446,"[550, 2.1]",0.022083434252492935
3352,"[750, 2.7]",0.022053588605387798
2496,"[560, 2.6]",0.021916399353569687
800,"[180, 4.0]",0.021758233659023733
1333,"[300, 3.3]",0.02174232828138653
3790,"[850, 1.5]",0.021695852834938505
2266,"[510, 2.1]",0.02164724355841164
1286,"[290, 3.1]",0.021511607964910723
3209,"[720, 1.9]",0.02140729476776841
4416,"[990, 1.1]",0.021396747454160623
3484,"[780, 2.4]",0.021341566529744303
1906,"[430, 2.1]",0.021204971963407055
1949,"[440, 1.9]",0.02118700521552723
2179,"[490, 2.4]",0.02117999304011322
2986,"[670, 2.1]",0.021082193681319274
1958,"[440, 2.8]",0.02106969010780459
2135,"[480, 2.5]",0.021019431468163385
976,"[220, 3.6]",0.021010658742622253
2318,"[520, 2.8]",0.020974718492855402
2581,"[580, 2.1]",0.02095268803272459
2222,"[500, 2.2]",0.020946412427401945
2049,"[460, 2.9]",0.02094606766023028
2267,"[510, 2.2]",0.020812282111304845
3210,"[720, 2.0]",0.020782390282920143
2990,"[670, 2.5]",0.02074160338900959
3254,"[730, 1.9]",0.020652781626891804
2356,"[530, 2.1]",0.02063932094174425
2445,"[550, 2.0]",0.020590558786652457
2941,"[660, 2.1]",0.020583364444205228
3350,"[750, 2.5]",0.02056733437012263
2402,"[540, 2.2]",0.02049723458245932
2947,"[660, 2.7]",0.020290224807315273
2358,"[530, 2.3]",0.020262492167452493
3076,"[690, 2.1]",0.020196596114806283
4281,"[960, 1.1]",0.020141177307163752
2539,"[570, 2.4]",0.020110053258801216
2854,"[640, 2.4]",0.01994676186615707
1332,"[300, 3.2]",0.019813958100902456
663,"[150, 3.8]",0.019805363129778764
2490,"[560, 2.0]",0.019760849816277584
3167,"[710, 2.2]",0.019661613345968103
1950,"[440, 2.0]",0.019636172296578505
757,"[170, 4.2]",0.019579488592246525
1825,"[410, 3.0]",0.019375592445583723
3263,"[730, 2.8]",0.019336789501149632
3164,"[710, 1.9]",0.019152233702745238
3525,"[790, 2.0]",0.019091071889563757
2137,"[480, 2.7]",0.01905666440781739
2354,"[530, 1.9]",0.019050010322593344
1557,"[350, 3.2]",0.018983165862790297
2176,"[490, 2.1]",0.01892796945964416
2399,"[540, 1.9]",0.018816805092807996
2312,"[520, 2.2]",0.01880074479555835
2764,"[620, 2.4]",0.01850074456944657
4371,"[980, 1.1]",0.01845014959649682
2625,"[590, 2.0]",0.01842356939711801
1555,"[350, 3.0]",0.018407316115763253
708,"[160, 3.8]",0.018395697123854735
844,"[190, 3.9]",0.0183808327121122
2003,"[450, 2.8]",0.01836774915171624
2901,"[650, 2.6]",0.01826635902312142
3439,"[770, 2.4]",0.018241962637695414
1196,"[270, 3.1]",0.018123934475749868
2180,"[490, 2.5]",0.017968002413816596
219,"[50, 4.4]",0.01791974661767442
1905,"[430, 2.0]",0.01771811835747264
755,"[170, 4.0]",0.017633464311890047
4147,"[930, 1.2]",0.017486833898190595
1064,"[240, 3.4]",0.01737318509475983
2177,"[490, 2.2]",0.01736213653860819
3703,"[830, 1.8]",0.017359389281149263
2900,"[650, 2.5]",0.01730331579879034
1861,"[420, 2.1]",0.017167531641119664
2131,"[480, 2.1]",0.017050202761867077
3702,"[830, 1.7]",0.01702376096617147
4326,"[970, 1.1]",0.016853365498058756
2942,"[660, 2.2]",0.01683522645521028
3035,"[680, 2.5]",0.01679339338526032
531,"[120, 4.1]",0.016774877822529916
2626,"[590, 2.1]",0.016759923031950525
2674,"[600, 2.4]",0.016744359053661742
4192,"[940, 1.2]",0.016689682857156378
2628,"[590, 2.3]",0.016680215494512242
3166,"[710, 2.1]",0.01658053085804392
2355,"[530, 2.0]",0.016505127458394622
1241,"[280, 3.1]",0.01644656255970224
1780,"[400, 3.0]",0.016398684991815814
2670,"[600, 2.0]",0.01639232576565639
265,"[60, 4.5]",0.016382954720447564
1904,"[430, 1.9]",0.016340807340388015
1913,"[430, 2.8]",0.016180890083422977
2582,"[580, 2.2]",0.016019051028904708
2583,"[580, 2.3]",0.015965802322562766
3658,"[820, 1.8]",0.01590935372658287
3396,"[760, 2.6]",0.015836379630335712
2221,"[500, 2.1]",0.01582524134273467
3031,"[680, 2.1]",0.015693224584114936
2629,"[590, 2.4]",0.015645233125842723
3211,"[720, 2.1]",0.015573405890384388
1951,"[440, 2.1]",0.01541999274670135
2534,"[570, 1.9]",0.015417713706623693
1690,"[380, 3.0]",0.015413926616241715
3969,"[890, 1.4]",0.015349729546173703
351,"[80, 4.1]",0.015267827696594535
1512,"[340, 3.2]",0.015249980466746551
2136,"[480, 2.6]",0.015236696813133154
3299,"[740, 1.9]",0.015186143376033495
2227,"[500, 2.7]",0.015115592199820022
3657,"[820, 1.7]",0.01491698677126302
127,"[30, 4.2]",0.014808141166282924
3120,"[700, 2.0]",0.014773791933906294
2719,"[610, 2.4]",0.014681760420775791
3395,"[760, 2.5]",0.014678065271701601
1907,"[430, 2.2]",0.014641753040193274
2851,"[640, 2.1]",0.014619492502572945
4325,"[970, 1.0]",0.014449380565434237
3121,"[700, 2.1]",0.014439086945908435
2225,"[500, 2.5]",0.014401821750012894
3036,"[680, 2.6]",0.01435542157449305
2987,"[670, 2.2]",0.014250646191089464
173,"[40, 4.3]",0.014211700669709984
2761,"[620, 2.1]",0.014176922670689802
3747,"[840, 1.7]",0.01416211419260761
572,"[130, 3.7]",0.014140908340795379
2357,"[530, 2.2]",0.014069179553867644
1774,"[400, 2.4]",0.014044767594349894
2311,"[520, 2.1]",0.013892426327398372
2400,"[540, 2.0]",0.013855048628476405
3075,"[690, 2.0]",0.01378045439304375
3344,"[750, 1.9]",0.013778037129981874
2897,"[650, 2.2]",0.013718624420903325
3030,"[680, 2.0]",0.013679958367041249
2132,"[480, 2.2]",0.013604724905906973
2903,"[650, 2.8]",0.013511418709899865
3163,"[710, 1.8]",0.01344629285086693
3077,"[690, 2.2]",0.013317520824576353
2899,"[650, 2.4]",0.013269962353062251
1331,"[300, 3.1]",0.013233986840237306
2134,"[480, 2.4]",0.013216422026608873
931,"[210, 3.6]",0.013210437599233541
4280,"[960, 1.0]",0.01320708146952555
3255,"[730, 2.0]",0.013005572451826482
2093,"[470, 2.8]",0.012960423715384167
4058,"[910, 1.3]",0.01295694630113824
2580,"[580, 2.0]",0.012924494146765842
4146,"[930, 1.1]",0.012893425490108464
2716,"[610, 2.1]",0.012869211648062049
2992,"[670, 2.7]",0.012781417089890055
2985,"[670, 2.0]",0.012761944509513061
2178,"[490, 2.3]",0.012746191630810163
2806,"[630, 2.1]",0.012698604640301838
3791,"[850, 1.6]",0.012617249870742208
1687,"[380, 2.7]",0.012555810463507887
2584,"[580, 2.4]",0.012533796500796236
1772,"[400, 2.2]",0.012518104719738894
4014,"[900, 1.4]",0.012502045456766715
2671,"[600, 2.1]",0.012466919957177972
3745,"[840, 1.5]",0.01242308858187397
3080,"[690, 2.5]",0.012371241358825292
2310,"[520, 2.0]",0.012341738090329102
843,"[190, 3.8]",0.012273340142325532
1771,"[400, 2.1]",0.012239368384753322
2048,"[460, 2.8]",0.012232536596068077
4191,"[940, 1.1]",0.012176343199744987
930,"[210, 3.5]",0.012172146567898667
1556,"[350, 3.1]",0.012120800229870122
1601,"[360, 3.1]",0.012108160279998337
2269,"[510, 2.4]",0.012051503687049405
662,"[150, 3.7]",0.01195144806471149
2940,"[660, 2.0]",0.011941342748200124
1467,"[330, 3.2]",0.011941289186891638
754,"[170, 3.9]",0.011906427963856363
972,"[220, 3.2]",0.01184566291531292
1816,"[410, 2.1]",0.011819836306931236
3122,"[700, 2.2]",0.011767986177960562
4011,"[900, 1.1]",0.011748880526905103
3079,"[690, 2.4]",0.011674832023990897
2579,"[580, 1.9]",0.011653200524872294
1956,"[440, 2.6]",0.011645655651442462
2130,"[480, 2.0]",0.011614251000490683
2852,"[640, 2.2]",0.01151082106145994
2175,"[490, 2.0]",0.011396245647614902
2000,"[450, 2.5]",0.011365173985885676
3074,"[690, 1.9]",0.011284484366823997
571,"[130, 3.6]",0.011266099891324025
2944,"[660, 2.4]",0.011255977934739913
3032,"[680, 2.2]",0.011250079338990117
3212,"[720, 2.2]",0.011231243995246538
3300,"[740, 2.0]",0.011176224519273931
2989,"[670, 2.4]",0.011153239221778818
2224,"[500, 2.4]",0.011128723963709843
2220,"[500, 2.0]",0.011128609374320619
2443,"[550, 1.8]",0.011102992226326845
1862,"[420, 2.2]",0.011102447252387442
2265,"[510, 2.0]",0.011063524246722082
3298,"[740, 1.8]",0.01105814382934783
1376,"[310, 3.1]",0.011040291468158256
661,"[150, 3.6]",0.010917911733283311
975,"[220, 3.5]",0.010882316882065429
2760,"[620, 2.0]",0.01086761630547166
2181,"[490, 2.6]",0.01085943256961586
1729,"[390, 2.4]",0.010849318628579574
3440,"[770, 2.5]",0.010846858549274564
3924,"[880, 1.4]",0.01081020083855991
752,"[170, 3.7]",0.010792004635356994
842,"[190, 3.7]",0.010791392168455406
2133,"[480, 2.3]",0.010785340965853246
1727,"[390, 2.2]",0.010712511214742312
1688,"[380, 2.8]",0.010674869251240822
1723,"[390, 1.8]",0.010597803874991268
2092,"[470, 2.7]",0.010528555020244681
3968,"[890, 1.3]",0.0105041308343216
840,"[190, 3.5]",0.010297708161742093
485,"[110, 4.0]",0.01028662187138862
2895,"[650, 2.0]",0.010227801885291612
529,"[120, 3.9]",0.010212449705522418
2763,"[620, 2.3]",0.010141928971762627
795,"[180, 3.5]",0.010064110738255735
1819,"[410, 2.4]",0.010035632437611143
3922,"[880, 1.2]",0.009976038923501133
2627,"[590, 2.2]",0.009972198605879223
440,"[100, 4.0]",0.00994784608831601
2807,"[630, 2.2]",0.009860358334576495
264,"[60, 4.4]",0.009825094984501938
1869,"[420, 2.9]",0.009795727642871474
2353,"[530, 1.8]",0.009765195696959866
1685,"[380, 2.5]",0.009709100364108386
4101,"[920, 1.1]",0.009680290306930288
2174,"[490, 1.9]",0.009665420056281963
2444,"[550, 1.9]",0.009572905792168691
4013,"[900, 1.3]",0.009570620046152216
1908,"[430, 2.3]",0.009541076679136989
3701,"[830, 1.6]",0.009465746884722298
2983,"[670, 1.8]",0.009458359667812626
3485,"[780, 2.5]",0.009442536601756748
2264,"[510, 1.9]",0.009420411782700503
2624,"[590, 1.9]",0.009417044301629865
2853,"[640, 2.3]",0.009399229128960034
796,"[180, 3.6]",0.009379718843967332
707,"[160, 3.7]",0.009325798623144066
3208,"[720, 1.8]",0.009314569585519452
2489,"[560, 1.9]",0.009299866537189385
2898,"[650, 2.3]",0.009289678680860702
2128,"[480, 1.8]",0.009273141220277082
1600,"[360, 3.0]",0.009245540033569626
1151,"[260, 3.1]",0.009225785869197872
1645,"[370, 3.0]",0.00916258762159812
797,"[180, 3.7]",0.009145228192967826
4056,"[910, 1.1]",0.00914507628454873
1773,"[400, 2.3]",0.00912056400387288
1952,"[440, 2.2]",0.009105943090079838
2803,"[630, 1.8]",0.009087322643451096
2129,"[480, 1.9]",0.0090667177008657
3253,"[730, 1.8]",0.009032477244148567
2762,"[620, 2.2]",0.008990270827070589
1684,"[380, 2.4]",0.00896416334721887
3028,"[680, 1.8]",0.008956966597310326
530,"[120, 4.0]",0.008874513246539113
2943,"[660, 2.3]",0.008870880514927307
2045,"[460, 2.5]",0.008859518649785092
3879,"[870, 1.4]",0.008843162780805323
1733,"[390, 2.8]",0.0087812955499775
2223,"[500, 2.3]",0.00875329739374331
395,"[90, 4.0]",0.008742069176452451
798,"[180, 3.8]",0.008697998227555358
3257,"[730, 2.2]",0.00867035310966688
1726,"[390, 2.1]",0.008626245961857938
750,"[170, 3.5]",0.008623423705015119
3073,"[690, 1.8]",0.008621145281222367
3834,"[860, 1.4]",0.00861268582509298
2268,"[510, 2.3]",0.00860349086119436
3256,"[730, 2.1]",0.0085715485115465
799,"[180, 3.9]",0.008546382047229942
2309,"[520, 1.9]",0.008496291517041494
3389,"[760, 1.9]",0.008487971985764849
751,"[170, 3.6]",0.008464772697563435
1554,"[350, 2.9]",0.00844882789355803
1735,"[390, 3.0]",0.008421884227560898
4012,"[900, 1.2]",0.008373687799515504
2805,"[630, 2.0]",0.008373360611263057
3118,"[700, 1.8]",0.008352326927507927
1511,"[340, 3.1]",0.008345313532203164
2038,"[460, 1.8]",0.008341989291736783
2488,"[560, 1.8]",0.00833873479723398
1817,"[410, 2.2]",0.008335211693554119
1018,"[230, 3.3]",0.008323072086831671
3033,"[680, 2.3]",0.008322453202518813
2718,"[610, 2.3]",0.008319764685604433
1728,"[390, 2.3]",0.008277137822233632
1818,"[410, 2.3]",0.008201277123340534
3029,"[680, 1.9]",0.008200613912090971
1195,"[270, 3.0]",0.008184798515866615
2398,"[540, 1.8]",0.008162077920576523
3119,"[700, 1.9]",0.00813464533495897
1020,"[230, 3.5]",0.008108031745726498
1999,"[450, 2.4]",0.008093651744410013
1107,"[250, 3.2]",0.008088331559284602
706,"[160, 3.6]",0.00805813874490143
1860,"[420, 2.0]",0.008056159431141484
2397,"[540, 1.7]",0.008052104588163973
2892,"[650, 1.7]",0.008023314446668407
3746,"[840, 1.6]",0.007982874724482647
1955,"[440, 2.5]",0.007891683377470498
2984,"[670, 1.9]",0.007814527720703754
3207,"[720, 1.7]",0.007800202547189474
1017,"[230, 3.2]",0.007794591840047684
2039,"[460, 1.9]",0.00775005351263307
615,"[140, 3.5]",0.007745477646681645
1769,"[400, 1.9]",0.007711923489913984
2313,"[520, 2.3]",0.007692380245768577
2047,"[460, 2.7]",0.007690279248074572
4057,"[910, 1.2]",0.007675097782928324
484,"[110, 3.9]",0.007656656934904449
2808,"[630, 2.3]",0.00765638655215567
2219,"[500, 1.9]",0.0076342823391499694
4102,"[920, 1.2]",0.007622693308325039
1995,"[450, 2.0]",0.007549952977377546
1864,"[420, 2.4]",0.007529190031981101
3967,"[890, 1.2]",0.007520230962621795
3123,"[700, 2.3]",0.007491309260212214
973,"[220, 3.3]",0.007462455758884257
1912,"[430, 2.7]",0.007431345780201973
2988,"[670, 2.3]",0.007415376405444986
2757,"[620, 1.7]",0.007320308201002206
4100,"[920, 1.0]",0.00730495783878728
1732,"[390, 2.7]",0.007212193584029713
1768,"[400, 1.8]",0.007200263053975698
616,"[140, 3.6]",0.007108926924643684
1777,"[400, 2.7]",0.007068494084247719
1994,"[450, 1.9]",0.006973794782825237
528,"[120, 3.8]",0.00696544332974161
77,"[20, 3.7]",0.006961499988551177
3302,"[740, 2.2]",0.006955019832922151
2352,"[530, 1.7]",0.006926639130675979
527,"[120, 3.7]",0.0068892060643794524
1954,"[440, 2.4]",0.006842096186831576
1689,"[380, 2.9]",0.006838907098339971
2126,"[480, 1.6]",0.006835593299534187
3252,"[730, 1.7]",0.0068253395079286025
2668,"[600, 1.8]",0.0068196135917552025
1996,"[450, 2.1]",0.006816552619233159
2533,"[570, 1.8]",0.006813913947126723
2040,"[460, 2.0]",0.006768900952751082
974,"[220, 3.4]",0.006743958824109077
2089,"[470, 2.4]",0.006729657962660933
2083,"[470, 1.8]",0.006668911157572512
928,"[210, 3.3]",0.006667741628085114
1063,"[240, 3.3]",0.0066650150181764775
3078,"[690, 2.3]",0.006659084477876317
841,"[190, 3.6]",0.0066481343804399426
1863,"[420, 2.3]",0.006641058973108334
1019,"[230, 3.4]",0.006633565339907879
1240,"[280, 3.0]",0.006557543067254025
3923,"[880, 1.3]",0.0065485694065334
2041,"[460, 2.1]",0.006524608465551778
2218,"[500, 1.8]",0.00651088438027965
2712,"[610, 1.7]",0.006506484098511782
1823,"[410, 2.8]",0.006505139658435446
4145,"[930, 1.0]",0.006481532720674055
3034,"[680, 2.4]",0.006459853317196268
1909,"[430, 2.4]",0.006457548434052532
1775,"[400, 2.5]",0.006440380619279936
126,"[30, 4.1]",0.006374684652859818
570,"[130, 3.5]",0.006351956367285514
3124,"[700, 2.4]",0.00634221278313872
1957,"[440, 2.7]",0.006287245479240364
1682,"[380, 2.2]",0.0062772762323293485
1824,"[410, 2.9]",0.006215463579718716
1948,"[440, 1.8]",0.006201758763676105
3169,"[710, 2.4]",0.006197034003304783
3301,"[740, 2.1]",0.006186020499788056
1993,"[450, 1.8]",0.006184119214889657
2172,"[490, 1.7]",0.006178597523909841
