,para,equity_curve
2973,"[670, 0.8]",1.4821160123856802
574,"[130, 3.9]",1.480658909413728
3079,"[690, 2.4]",1.4790687472285857
571,"[130, 3.6]",1.4751251888636994
2479,"[560, 0.9]",1.4728984325007932
2952,"[660, 3.2]",1.4706050537182755
1854,"[420, 1.4]",1.469816732621893
2095,"[470, 3.0]",1.4693338586299167
2343,"[530, 0.8]",1.4693216687924509
1676,"[380, 1.6]",1.4690313919203923
3130,"[700, 3.0]",1.4678215017682137
2435,"[550, 1.0]",1.4664049539029578
260,"[60, 4.0]",1.464255425878816
3040,"[680, 3.0]",1.4610341774368594
2133,"[480, 2.3]",1.45995679946817
2547,"[570, 3.2]",1.4595120858558748
2440,"[550, 1.5]",1.4594346509411718
1345,"[300, 4.5]",1.458375855440867
3628,"[810, 3.3]",1.4574613047764178
3757,"[840, 2.7]",1.4571837444446256
1390,"[310, 4.5]",1.457144966956651
3815,"[850, 4.0]",1.4551240265466807
1873,"[420, 3.3]",1.4539742745144293
2348,"[530, 1.3]",1.4524103279469445
3036,"[680, 2.6]",1.4506257277043386
2791,"[630, 0.6]",1.450597263611953
2939,"[660, 1.9]",1.4484335518943208
3153,"[710, 0.8]",1.4479742554601487
2410,"[540, 3.0]",1.4473688645854008
1809,"[410, 1.4]",1.4456660283969776
3358,"[750, 3.3]",1.4455261099507024
2482,"[560, 1.2]",1.4454697971283013
488,"[110, 4.3]",1.4447737337169435
2996,"[670, 3.1]",1.4433622039316847
2841,"[640, 1.1]",1.4423695322005332
533,"[120, 4.3]",1.4411139563739537
3220,"[720, 3.0]",1.4403176196915597
2539,"[570, 2.4]",1.4402169459404885
3360,"[750, 3.5]",1.4394013130674528
2796,"[630, 1.1]",1.4392908195883898
1658,"[370, 4.3]",1.4392075676773224
1659,"[370, 4.4]",1.4392075676773224
1617,"[360, 4.7]",1.438662005612558
1618,"[360, 4.8]",1.438662005612558
4098,"[920, 0.8]",1.4373460085322287
2210,"[500, 1.0]",1.433248605703695
1705,"[380, 4.5]",1.4294379972351137
2895,"[650, 2.0]",1.428668050360289
2301,"[520, 1.1]",1.4280289515200324
1888,"[420, 4.8]",1.427844754022612
1721,"[390, 1.6]",1.426821301305822
3176,"[710, 3.1]",1.4250175956127333
3116,"[700, 1.6]",1.424707804025709
3575,"[800, 2.5]",1.4235751182288512
3198,"[720, 0.8]",1.4218731328177456
1717,"[390, 1.2]",1.4209589666523696
3427,"[770, 1.2]",1.4175080893613627
2892,"[650, 1.7]",1.4159166791628035
3203,"[720, 1.3]",1.4129292004146743
2544,"[570, 2.9]",1.4122789582219168
1782,"[400, 3.2]",1.4115456548373098
2906,"[650, 3.1]",1.4113265483989965
1800,"[410, 0.5]",1.408192369605163
1391,"[310, 4.6]",1.4073659845809297
1529,"[340, 4.9]",1.4023205219188373
2166,"[490, 1.1]",1.4015934444497586
1078,"[240, 4.8]",1.4008445551410063
2592,"[580, 3.2]",1.400321939593076
3576,"[800, 2.6]",1.3995193479011765
2637,"[590, 3.2]",1.3982351006759368
2483,"[560, 1.3]",1.3972418799227435
2885,"[650, 1.0]",1.3939560823426231
614,"[140, 3.4]",1.39166540650723
3175,"[710, 3.0]",1.3910165848791245
1825,"[410, 3.0]",1.3895667451978695
1708,"[380, 4.8]",1.3894996917307043
1104,"[250, 2.9]",1.389318853764433
664,"[150, 3.9]",1.386161827695671
4057,"[910, 1.2]",1.3855929383466552
2498,"[560, 2.8]",1.3799799255163185
3817,"[850, 4.2]",1.3797839187659127
3816,"[850, 4.1]",1.3797839187659127
3017,"[680, 0.7]",1.3736152087080562
703,"[160, 3.3]",1.3728219505412644
439,"[100, 3.9]",1.3721957688294222
4076,"[910, 3.1]",1.3696116855621638
2950,"[660, 3.0]",1.3662891398099546
3131,"[700, 3.1]",1.3653624820662085
2761,"[620, 2.1]",1.3645710581519095
2795,"[630, 1.0]",1.3581992198683455
759,"[170, 4.4]",1.3570300380145703
2453,"[550, 2.8]",1.3567766201475122
2583,"[580, 2.3]",1.3558691569508168
3381,"[760, 1.1]",1.3554802819053404
620,"[140, 4.0]",1.355407865593225
2213,"[500, 1.3]",1.3531160663878332
849,"[190, 4.4]",1.3516652908068498
3087,"[690, 3.2]",1.3512602497980777
4029,"[900, 2.9]",1.3495666078716777
2614,"[590, 0.9]",1.3463675038660885
3081,"[690, 2.6]",1.343804115277276
2392,"[540, 1.2]",1.3412008017057757
1918,"[430, 3.3]",1.3400818102929961
3314,"[740, 3.4]",1.3393526325404808
179,"[40, 4.9]",1.3384241124957772
2209,"[500, 0.9]",1.336724708090565
619,"[140, 3.9]",1.3359379411513876
665,"[150, 4.0]",1.3327239125678143
258,"[60, 3.8]",1.3318889623791361
4053,"[910, 0.8]",1.3318824940069118
1664,"[370, 4.9]",1.3307176913618257
1764,"[400, 1.4]",1.3271473550276778
3337,"[750, 1.2]",1.3244076351579666
2524,"[570, 0.9]",1.323831360872375
1348,"[300, 4.8]",1.3228436395715932
1347,"[300, 4.7]",1.3228436395715932
1346,"[300, 4.6]",1.3228436395715932
1574,"[350, 4.9]",1.3214429831943257
569,"[130, 3.4]",1.3211295652662787
3310,"[740, 3.0]",1.3207325880138727
1602,"[360, 3.2]",1.3202984623898337
1032,"[230, 4.7]",1.3201116483434843
2214,"[500, 1.4]",1.3146860853647515
1796,"[400, 4.6]",1.3140261462786016
218,"[50, 4.3]",1.3127355510032988
1360,"[310, 1.5]",1.309849769494757
2797,"[630, 1.2]",1.3088806063422005
3197,"[720, 0.7]",1.30837186722475
2045,"[460, 2.5]",1.3064442746189295
1954,"[440, 2.4]",1.306055893314963
2770,"[620, 3.0]",1.3057889915479688
525,"[120, 3.5]",1.3052852100139118
2394,"[540, 1.4]",1.3045330918368216
1986,"[450, 1.1]",1.3033302609293806
1746,"[390, 4.1]",1.3032499145279188
3609,"[810, 1.4]",1.3023148957748703
2569,"[580, 0.9]",1.3003232473247681
1648,"[370, 3.3]",1.2989242557893739
1480,"[330, 4.5]",1.298557234625664
1899,"[430, 1.4]",1.2977621981350458
1349,"[300, 4.9]",1.2974090682422437
2178,"[490, 2.3]",1.2950938879709863
3132,"[700, 3.2]",1.2935788130613475
3426,"[770, 1.1]",1.2927547485220643
2257,"[510, 1.2]",1.291143269569725
1824,"[410, 2.9]",1.288316086468113
2500,"[560, 3.0]",1.2873060833458874
438,"[100, 3.8]",1.2866952657177873
3403,"[760, 3.3]",1.286276058904884
3035,"[680, 2.5]",1.2858886668231007
1961,"[440, 3.1]",1.2853037802174612
1619,"[360, 4.9]",1.2794627251730124
1392,"[310, 4.7]",1.2765743030554362
1393,"[310, 4.8]",1.2765743030554362
611,"[140, 3.1]",1.2743870395092798
2951,"[660, 3.1]",1.2742557689635756
618,"[140, 3.8]",1.274047087399682
1844,"[410, 4.9]",1.2717698056064841
3177,"[710, 3.2]",1.2711154185436226
3813,"[850, 3.8]",1.2699618334977438
2439,"[550, 1.4]",1.2682452536866637
2160,"[490, 0.5]",1.2654413670440146
1945,"[440, 1.5]",1.2645452340517152
3063,"[690, 0.8]",1.2621695716474617
575,"[130, 4.0]",1.2597099790318933
2974,"[670, 0.9]",1.259343899693944
1747,"[390, 4.2]",1.2582138512506351
3108,"[700, 0.8]",1.2556372541886516
3905,"[870, 4.0]",1.2528350696665989
3860,"[860, 4.0]",1.2528350696665989
3950,"[880, 4.0]",1.2528350696665989
1703,"[380, 4.3]",1.2527951806510553
2264,"[510, 1.9]",1.252522039782267
2038,"[460, 1.8]",1.2524245553237503
447,"[100, 4.7]",1.2515574678973111
446,"[100, 4.6]",1.2515574678973111
445,"[100, 4.5]",1.2515574678973111
485,"[110, 4.0]",1.2512361507309762
2031,"[460, 1.1]",1.250586337386695
2044,"[460, 2.4]",1.24887736351356
1791,"[400, 4.1]",1.2487333608429927
4077,"[910, 3.2]",1.2481773405747103
1941,"[440, 1.1]",1.2478083758718947
669,"[150, 4.4]",1.247694700549874
2992,"[670, 2.7]",1.2476861673965804
2984,"[670, 1.9]",1.2463838620492689
3041,"[680, 3.1]",1.245278866115366
3814,"[850, 3.9]",1.2443135599560313
2615,"[590, 1.0]",1.2440835454232928
2717,"[610, 2.2]",1.2429715452990444
3995,"[890, 4.0]",1.2394662331044246
1910,"[430, 2.5]",1.23911626135124
2252,"[510, 0.7]",1.233327710155824
2046,"[460, 2.6]",1.23094261372978
2814,"[630, 2.9]",1.230561287155105
3577,"[800, 2.7]",1.228977112896561
3382,"[760, 1.2]",1.2285130635195007
1663,"[370, 4.8]",1.2253194173048148
2904,"[650, 2.9]",1.2252243634672437
2390,"[540, 1.0]",1.2251165849480008
3564,"[800, 1.4]",1.2245228470175618
1916,"[430, 3.1]",1.2202688794036658
2207,"[500, 0.7]",1.220016234676559
2215,"[500, 1.5]",1.217361236375943
4031,"[900, 3.1]",1.2173032338419547
3037,"[680, 2.7]",1.216751387255602
3986,"[890, 3.1]",1.2161194164431928
2118,"[480, 0.8]",1.21517214124111
1673,"[380, 1.3]",1.2144868451028745
1631,"[370, 1.6]",1.213368435186203
4074,"[910, 2.9]",1.2125967152058235
1677,"[380, 1.7]",1.2116479075485027
3025,"[680, 1.5]",1.2079757072393185
2076,"[470, 1.1]",1.2050685228379656
2120,"[480, 1.0]",1.2042494270242794
3474,"[780, 1.4]",1.1965908187634855
3606,"[810, 1.1]",1.1937129012362293
709,"[160, 3.9]",1.1916420619022992
2937,"[660, 1.7]",1.1898219349442438
2806,"[630, 2.1]",1.1896605173851311
532,"[120, 4.2]",1.1894158793418763
1748,"[390, 4.3]",1.1888852640707805
3906,"[870, 4.1]",1.187968620169361
3861,"[860, 4.1]",1.187968620169361
803,"[180, 4.3]",1.1874334573798373
1810,"[410, 1.5]",1.1857380500304613
483,"[110, 3.8]",1.1856058370712963
3221,"[720, 3.1]",1.1853351573735884
1701,"[380, 4.1]",1.1849412322708408
572,"[130, 3.7]",1.1845606616673623
1799,"[400, 4.9]",1.1829404126542118
2982,"[670, 1.7]",1.1802106273562811
1762,"[400, 1.2]",1.180138923256835
1991,"[450, 1.6]",1.1790769102327263
1077,"[240, 4.7]",1.1752690622433148
1076,"[240, 4.6]",1.1752690622433148
2484,"[560, 1.4]",1.17338776359345
2859,"[640, 2.9]",1.1732551714588775
3019,"[680, 0.9]",1.1732312689101358
81,"[20, 4.1]",1.17095305795629
434,"[100, 3.4]",1.1694573329378015
714,"[160, 4.4]",1.1694224427178812
1893,"[430, 0.8]",1.1687862342292088
3359,"[750, 3.4]",1.1676652402946077
1801,"[410, 0.6]",1.1660187787210925
1804,"[410, 0.9]",1.16502822178472
663,"[150, 3.8]",1.1645412024214328
2434,"[550, 0.9]",1.1625955723995658
3621,"[810, 2.6]",1.1613915874003466
1856,"[420, 1.6]",1.1573066766460782
4075,"[910, 3.0]",1.1567696354131531
3519,"[790, 1.4]",1.1547159561926281
2117,"[480, 0.7]",1.1545733472192146
2436,"[550, 1.1]",1.1527458579737997
1375,"[310, 3.0]",1.1526651170130222
82,"[20, 4.2]",1.152616393640573
758,"[170, 4.3]",1.151410214743955
1792,"[400, 4.2]",1.1484470579000072
2305,"[520, 1.5]",1.1482910228173773
3942,"[880, 3.2]",1.1479121374387293
528,"[120, 3.8]",1.1476319354245736
393,"[90, 3.8]",1.1473551722690247
3064,"[690, 0.9]",1.1461472029045967
1736,"[390, 3.1]",1.1450248645764387
1702,"[380, 4.2]",1.1439935308963525
2451,"[550, 2.6]",1.1418357011987776
217,"[50, 4.2]",1.14162518442092
2991,"[670, 2.6]",1.141320220921077
2481,"[560, 1.1]",1.1394250090060833
2525,"[570, 1.0]",1.138401995228807
3987,"[890, 3.2]",1.1374174572624527
2455,"[550, 3.0]",1.1372085841948698
2039,"[460, 1.9]",1.136319397611362
522,"[120, 3.2]",1.13625421400767
2395,"[540, 1.5]",1.1300074853968813
3086,"[690, 3.1]",1.1293283892732768
3405,"[760, 3.5]",1.1259459777975889
2762,"[620, 2.2]",1.1226527843802745
4032,"[900, 3.2]",1.1209357713297508
1855,"[420, 1.5]",1.1209144758485474
2815,"[630, 3.0]",1.1207746260956408
3404,"[760, 3.4]",1.1195237887081069
2543,"[570, 2.8]",1.1186319266630154
1871,"[420, 3.1]",1.118204298309827
3085,"[690, 3.0]",1.1178833801731842
1900,"[430, 1.5]",1.1158956875100967
2004,"[450, 2.9]",1.1075391373698449
2205,"[500, 0.5]",1.1069746086103198
1214,"[270, 4.9]",1.1063571937945815
1259,"[280, 4.9]",1.1063571937945815
1258,"[280, 4.8]",1.1063571937945815
1793,"[400, 4.3]",1.105712037905601
1955,"[440, 2.5]",1.1056093693622193
3027,"[680, 1.7]",1.1049400165548302
573,"[130, 3.8]",1.1047259849434332
3857,"[860, 3.7]",1.098034726877667
267,"[60, 4.7]",1.0974781883012812
1956,"[440, 2.6]",1.0920098923131185
3620,"[810, 2.5]",1.0916135687450803
3266,"[730, 3.1]",1.089208433796207
3355,"[750, 3.0]",1.0865992202564434
1992,"[450, 1.7]",1.0840796941504756
222,"[50, 4.7]",1.083679765077176
2635,"[590, 3.0]",1.0807636486125143
2083,"[470, 1.8]",1.0778827189146358
132,"[30, 4.7]",1.0776014531729012
133,"[30, 4.8]",1.0776014531729012
131,"[30, 4.6]",1.0776014531729012
3903,"[870, 3.8]",1.0758587100160482
3902,"[870, 3.7]",1.0758587100160482
3858,"[860, 3.8]",1.0758587100160482
3948,"[880, 3.8]",1.0758587100160482
3859,"[860, 3.9]",1.0758587100160482
2970,"[670, 0.5]",1.07323792971498
2028,"[460, 0.8]",1.0731040299644798
1193,"[270, 2.8]",1.0724219424373285
1832,"[410, 3.7]",1.0719439112532931
1811,"[410, 1.6]",1.071007832517054
1059,"[240, 2.9]",1.0708043017196096
2131,"[480, 2.1]",1.0691038264851118
578,"[130, 4.3]",1.0645510757634202
266,"[60, 4.6]",1.0619431456871768
2588,"[580, 2.8]",1.060384851270483
1615,"[360, 4.5]",1.0581333499670722
1938,"[440, 0.8]",1.0576839780253928
2347,"[530, 1.2]",1.054884666957307
1122,"[250, 4.7]",1.0545543082105553
1123,"[250, 4.8]",1.0545543082105553
2161,"[490, 0.6]",1.0517330478358855
440,"[100, 4.0]",1.0504476728873777
1722,"[390, 1.7]",1.0482658086487442
178,"[40, 4.8]",1.0466175928329493
2227,"[500, 2.7]",1.0460163493513819
359,"[80, 4.9]",1.0458497314141033
2121,"[480, 1.1]",1.0454781330956422
1557,"[350, 3.2]",1.0420654081928
2253,"[510, 0.8]",1.041665694363594
1827,"[410, 3.2]",1.0398086331377252
624,"[140, 4.4]",1.0346192674664285
4030,"[900, 3.0]",1.0331213806551887
3539,"[790, 3.4]",1.029177455998819
3904,"[870, 3.9]",1.0283373659179469
1167,"[260, 4.7]",1.0262688299346905
2480,"[560, 1.0]",1.0231710917885397
1124,"[250, 4.9]",1.0219693852599492
1723,"[390, 1.8]",1.0216400393338139
1890,"[430, 0.5]",1.0207188334211796
3115,"[700, 1.5]",1.0193262423232161
1891,"[430, 0.6]",1.0175378296800188
3993,"[890, 3.8]",1.0173641145230885
523,"[120, 3.3]",1.0167397019978084
1981,"[450, 0.6]",1.0166422742943502
2073,"[470, 0.8]",1.0135245647809663
1806,"[410, 1.1]",1.011623594968817
2851,"[640, 2.1]",1.0112907590852467
3622,"[810, 2.7]",1.010792844913889
1389,"[310, 4.4]",1.0107714670675918
662,"[150, 3.7]",1.0100120333560139
2590,"[580, 3.0]",1.0099295481524055
1716,"[390, 1.1]",1.009683566648706
579,"[130, 4.4]",1.0095381612118457
2043,"[460, 2.3]",1.0094280336093195
615,"[140, 3.5]",1.007409360420858
2000,"[450, 2.5]",1.0072244510442632
1756,"[400, 0.6]",1.0052733604913002
1848,"[420, 0.8]",1.0050342358800655
1450,"[330, 1.5]",1.0046328897848875
4038,"[900, 3.8]",1.0044042225145833
4083,"[910, 3.8]",1.0044042225145833
1959,"[440, 2.9]",1.0030453420013403
617,"[140, 3.7]",1.0010323396716039
3070,"[690, 1.5]",1.0008041171450361
27,"[10, 3.2]",1.0
42,"[10, 4.7]",1.0
26,"[10, 3.1]",1.0
86,"[20, 4.6]",1.0
37,"[10, 4.2]",1.0
41,"[10, 4.6]",1.0
28,"[10, 3.3]",1.0
89,"[20, 4.9]",1.0
36,"[10, 4.1]",1.0
25,"[10, 3.0]",1.0
39,"[10, 4.4]",1.0
40,"[10, 4.5]",1.0
35,"[10, 4.0]",1.0
32,"[10, 3.7]",1.0
34,"[10, 3.9]",1.0
30,"[10, 3.5]",1.0
84,"[20, 4.4]",1.0
43,"[10, 4.8]",1.0
85,"[20, 4.5]",1.0
88,"[20, 4.8]",1.0
38,"[10, 4.3]",1.0
29,"[10, 3.4]",1.0
31,"[10, 3.6]",1.0
83,"[20, 4.3]",1.0
33,"[10, 3.8]",1.0
44,"[10, 4.9]",1.0
87,"[20, 4.7]",1.0
2163,"[490, 0.8]",0.9977484818673586
134,"[30, 4.9]",0.9976804420482227
3222,"[720, 3.2]",0.9952175572571111
80,"[20, 4.0]",0.9945804248309097
1169,"[260, 4.9]",0.9940927374254639
1168,"[260, 4.8]",0.9940927374254639
1149,"[260, 2.9]",0.9930879231049182
4101,"[920, 1.1]",0.9927068579877613
1632,"[370, 1.7]",0.990036804186348
3804,"[850, 2.9]",0.9880909891097442
1700,"[380, 4.0]",0.9843034819875048
1603,"[360, 3.3]",0.98013386969007
893,"[200, 4.3]",0.9755571009596556
433,"[100, 3.3]",0.9730104691464322
215,"[50, 4.0]",0.9718858057911482
1999,"[450, 2.4]",0.9712859780187306
892,"[200, 4.2]",0.9702444276579845
3400,"[760, 3.0]",0.9668912605724254
2835,"[640, 0.5]",0.9654452925097099
1766,"[400, 1.6]",0.9649521432345946
3311,"[740, 3.1]",0.9608844509263662
3072,"[690, 1.7]",0.9595693561855588
1674,"[380, 1.4]",0.9595257146051788
1213,"[270, 4.8]",0.957933946452933
3819,"[850, 4.4]",0.9573655647684641
3818,"[850, 4.3]",0.9573655647684641
3949,"[880, 3.9]",0.9559359135819078
1657,"[370, 4.2]",0.9544616791381736
1755,"[400, 0.5]",0.9538143951791843
2349,"[530, 1.4]",0.9523017451006143
352,"[80, 4.2]",0.951822417665154
576,"[130, 4.1]",0.9510973013478199
3806,"[850, 3.1]",0.9498397578631614
1788,"[400, 3.8]",0.9474021289769357
3994,"[890, 3.9]",0.9457352484648279
395,"[90, 4.0]",0.9418152475157655
2272,"[510, 2.7]",0.9390327641470396
3448,"[770, 3.3]",0.9389041902786243
1690,"[380, 3.0]",0.9384319086501711
130,"[30, 4.5]",0.9375422613455227
392,"[90, 3.7]",0.9351227384053156
4084,"[910, 3.9]",0.9336878147940564
4039,"[900, 3.9]",0.9336878147940564
307,"[70, 4.2]",0.9298313025981726
2211,"[500, 1.1]",0.9289343306032509
2807,"[630, 2.2]",0.9287421520795668
314,"[70, 4.9]",0.9262376475704397
1304,"[290, 4.9]",0.9244261371220737
660,"[150, 3.5]",0.9221551928119217
1846,"[420, 0.6]",0.9205322882094928
1540,"[350, 1.5]",0.919649004251721
129,"[30, 4.4]",0.9192416273957877
396,"[90, 4.1]",0.9153350422222801
1852,"[420, 1.2]",0.9148293362057455
3267,"[730, 3.2]",0.9147200636751491
1908,"[430, 2.3]",0.9145957433986436
2261,"[510, 1.6]",0.9144927659158171
1829,"[410, 3.4]",0.9141408701228793
2072,"[470, 0.7]",0.9136112053262369
986,"[220, 4.6]",0.912005748549613
1944,"[440, 1.4]",0.9113914948280218
2087,"[470, 2.2]",0.911376852128778
710,"[160, 4.0]",0.9113515468544893
3908,"[870, 4.3]",0.9107951062484432
1845,"[420, 0.5]",0.9103527667186383
2317,"[520, 2.7]",0.9088563922563562
1744,"[390, 3.9]",0.9087230567976878
2256,"[510, 1.1]",0.9083636140905851
1616,"[360, 4.6]",0.9072460644496628
1269,"[290, 1.4]",0.9034747062807844
2258,"[510, 1.3]",0.9029659473867514
3863,"[860, 4.3]",0.901506375871511
3807,"[850, 3.2]",0.9004657332163987
1031,"[230, 4.6]",0.8984847724557875
1315,"[300, 1.5]",0.89679557048528
354,"[80, 4.4]",0.896603199573651
443,"[100, 4.3]",0.8964928202302397
1828,"[410, 3.3]",0.8941844740240121
441,"[100, 4.1]",0.89039228306738
79,"[20, 3.9]",0.8901907805818028
1645,"[370, 3.0]",0.8900927777233133
2634,"[590, 2.9]",0.8897453693167624
2589,"[580, 2.9]",0.8897453693167624
1330,"[300, 3.0]",0.8895029465417672
2570,"[580, 1.0]",0.8876927063004196
482,"[110, 3.7]",0.8860991481232094
1121,"[250, 4.6]",0.8847413143355572
1361,"[310, 1.6]",0.8833541864843476
2675,"[600, 2.5]",0.8823983892253632
1807,"[410, 1.2]",0.8787968425643267
657,"[150, 3.2]",0.8779102426713142
2001,"[450, 2.6]",0.8733435837939469
1936,"[440, 0.6]",0.8705446533830069
259,"[60, 3.9]",0.8690892809805089
3849,"[860, 2.9]",0.8684007982088797
3894,"[870, 2.9]",0.8684007982088797
2673,"[600, 2.3]",0.8682935449177144
350,"[80, 4.0]",0.8678783581545252
1789,"[400, 3.9]",0.8663522709284714
1713,"[390, 0.8]",0.8645168336411119
219,"[50, 4.4]",0.8627324599298005
2115,"[480, 0.5]",0.8626154911946406
357,"[80, 4.7]",0.8622474513518542
3805,"[850, 3.0]",0.8615619625029142
399,"[90, 4.4]",0.8606760815786998
654,"[150, 2.9]",0.8590124029513392
177,"[40, 4.7]",0.8581528217770782
176,"[40, 4.6]",0.8581528217770782
1668,"[380, 0.8]",0.8575989734251961
1946,"[440, 1.6]",0.8575769463791165
655,"[150, 3.0]",0.8559776595154871
1761,"[400, 1.1]",0.8553055463987546
2948,"[660, 2.8]",0.8546922554238763
78,"[20, 3.8]",0.8537656029243736
1962,"[440, 3.2]",0.8519127741453251
389,"[90, 3.4]",0.8514732440717961
927,"[210, 3.2]",0.851460641322893
1558,"[350, 3.3]",0.8507182010576112
3939,"[880, 2.9]",0.8507054929945146
1655,"[370, 4.0]",0.8484380019000631
2790,"[630, 0.5]",0.8465566514669267
3356,"[750, 3.1]",0.8439075557363894
713,"[160, 4.3]",0.8424126596840324
4121,"[920, 3.1]",0.8419530012343978
1901,"[430, 1.6]",0.8401701810407938
3357,"[750, 3.2]",0.840164139829304
268,"[60, 4.8]",0.8398443191122748
1649,"[370, 3.4]",0.8369099321600956
894,"[200, 4.4]",0.8361009372904985
1314,"[300, 1.4]",0.8354470713898855
1194,"[270, 2.9]",0.8335209315123973
3851,"[860, 3.1]",0.8323011657055086
1629,"[370, 1.4]",0.831736471298594
1374,"[310, 2.9]",0.8307909343635367
1758,"[400, 0.8]",0.8303433542331636
256,"[60, 3.6]",0.8302210761226444
391,"[90, 3.6]",0.8292119327662945
653,"[150, 2.8]",0.8282948750610631
1914,"[430, 2.9]",0.8282226230487548
1257,"[280, 4.7]",0.827977280832474
4166,"[930, 3.1]",0.8275117163458637
530,"[120, 4.0]",0.8260525781399399
939,"[210, 4.4]",0.825471795468206
3864,"[860, 4.4]",0.824274173301628
3312,"[740, 3.2]",0.8241845566665268
1678,"[380, 1.8]",0.8214042938177372
940,"[210, 4.5]",0.8211667269275963
358,"[80, 4.8]",0.8210041884868293
666,"[150, 4.1]",0.8209526239531545
431,"[100, 3.1]",0.8195142136391896
970,"[220, 3.0]",0.8188744978936904
3493,"[780, 3.3]",0.8188612041571423
4118,"[920, 2.8]",0.8181056366992241
2350,"[530, 1.5]",0.8177746009374556
837,"[190, 3.2]",0.8173706018759471
1865,"[420, 2.5]",0.81720785668104
401,"[90, 4.6]",0.8171549521231676
400,"[90, 4.5]",0.8171549521231676
3893,"[870, 2.8]",0.8162161481886614
397,"[90, 4.2]",0.8154399561596377
1513,"[340, 3.3]",0.8144503463233647
1739,"[390, 3.4]",0.8140744581036244
2259,"[510, 1.4]",0.8130985012019074
3117,"[700, 1.7]",0.8115164069127846
2994,"[670, 2.9]",0.8113081698310742
77,"[20, 3.7]",0.8104456682224035
747,"[170, 3.2]",0.8095678796980574
570,"[130, 3.5]",0.8079226277776782
1239,"[280, 2.9]",0.8077061796889528
925,"[210, 3.0]",0.8053399302093424
432,"[100, 3.2]",0.8042236456596139
3984,"[890, 2.9]",0.8021799319706737
1953,"[440, 2.3]",0.8019535307660647
216,"[50, 4.1]",0.801690632819126
255,"[60, 3.5]",0.8011134445777116
668,"[150, 4.3]",0.8006179888844431
1541,"[350, 1.6]",0.8005460423625261
4211,"[940, 3.1]",0.8004225984618253
2088,"[470, 2.3]",0.8001202057987236
1864,"[420, 2.4]",0.7998963973977506
269,"[60, 4.9]",0.7996726491762962
3938,"[880, 2.8]",0.7995842037076321
577,"[130, 4.2]",0.799347185988056
2216,"[500, 1.6]",0.795404707258658
3896,"[870, 3.1]",0.7907836372668497
442,"[100, 4.2]",0.7889723137179927
257,"[60, 3.7]",0.7878979476085753
1711,"[390, 0.6]",0.7865920044343649
2391,"[540, 1.1]",0.7864502105879684
1712,"[390, 0.7]",0.7838330168220277
521,"[120, 3.1]",0.7835731980734929
261,"[60, 4.1]",0.7824049381936601
612,"[140, 3.2]",0.7822269419333231
353,"[80, 4.3]",0.781939083428889
2208,"[500, 0.8]",0.7791136398737158
2852,"[640, 2.2]",0.778651990452209
125,"[30, 4.0]",0.7784170434016392
1892,"[430, 0.7]",0.7782773768141584
224,"[50, 4.9]",0.7753314175424899
1671,"[380, 1.1]",0.7737574330463319
935,"[210, 4.0]",0.7735987253284128
616,"[140, 3.6]",0.771656685978551
3039,"[680, 2.9]",0.7696830911468371
2362,"[530, 2.7]",0.7690374986299309
613,"[140, 3.3]",0.7689119481744621
220,"[50, 4.5]",0.7683912671082745
221,"[50, 4.6]",0.7683912671082745
3495,"[780, 3.5]",0.7682976168969909
3540,"[790, 3.5]",0.7682976168969909
4122,"[920, 3.2]",0.7673026369793987
2495,"[560, 2.5]",0.7669554892412953
3895,"[870, 3.0]",0.7661157811847501
969,"[220, 2.9]",0.7657961767738659
1500,"[340, 2.0]",0.765576985782395
4167,"[930, 3.2]",0.7643985751355246
1902,"[430, 1.7]",0.7641858316071303
1344,"[300, 4.4]",0.7641777207876159
1405,"[320, 1.5]",0.7634493523581183
1765,"[400, 1.5]",0.7633982972952071
2263,"[510, 1.8]",0.7596342373815919
2172,"[490, 1.7]",0.7577152230273991
1777,"[400, 2.7]",0.7575000334232123
2116,"[480, 0.6]",0.7566961050766744
938,"[210, 4.3]",0.7527651277275393
2718,"[610, 2.3]",0.7506060673553632
3850,"[860, 3.0]",0.7492406625067343
836,"[190, 3.1]",0.7477058724381493
1719,"[390, 1.4]",0.7469719007437858
621,"[140, 4.1]",0.7457362153132421
1808,"[410, 1.3]",0.7453641349874495
1013,"[230, 2.8]",0.7441032748881222
985,"[220, 4.5]",0.7438666474988054
1211,"[270, 4.6]",0.7431036879132686
1613,"[360, 4.3]",0.7424569507250943
1718,"[390, 1.3]",0.7419854874994072
3538,"[790, 3.3]",0.7376088510478633
2763,"[620, 2.3]",0.7349542031548721
2949,"[660, 2.9]",0.7349113063916425
175,"[40, 4.5]",0.7343626156873604
1656,"[370, 4.1]",0.734254028275451
1802,"[410, 0.7]",0.7338911639623258
4165,"[930, 3.0]",0.7333890211215837
1226,"[280, 1.6]",0.7332002355491404
3401,"[760, 3.1]",0.7328242448062073
1847,"[420, 0.7]",0.7303734156754722
1186,"[270, 2.1]",0.7301224185391427
4212,"[940, 3.2]",0.7299217510679251
1014,"[230, 2.9]",0.7286680516804046
213,"[50, 3.8]",0.7275753612363707
1915,"[430, 3.0]",0.7273708145499306
4120,"[920, 3.0]",0.7250398104346024
2346,"[530, 1.1]",0.7243101463752079
1783,"[400, 3.3]",0.7224678820941905
265,"[60, 4.5]",0.7218031191554123
1212,"[270, 4.7]",0.72116690848766
