,para,equity_curve
3826,"[860, 0.6]",0.5869422999002407
3605,"[810, 1.0]",0.5862014539235221
2022,"[450, 4.7]",0.5861821812600205
3737,"[840, 0.7]",0.5859549335408092
3525,"[790, 2.0]",0.5857128060420909
3837,"[860, 1.7]",0.5856500774659809
2711,"[610, 1.6]",0.5841479411897965
3922,"[880, 1.2]",0.5835666829638199
3836,"[860, 1.6]",0.5833802059224502
1154,"[260, 3.4]",0.582320975817566
2920,"[650, 4.5]",0.5815981894365927
2577,"[580, 1.7]",0.5815469571067533
941,"[210, 4.6]",0.581504234132008
4243,"[950, 1.8]",0.580650824453404
1293,"[290, 3.8]",0.580342410615468
3121,"[700, 2.1]",0.5801690958838415
2439,"[550, 1.4]",0.5801419977969973
1422,"[320, 3.2]",0.579187459180572
3070,"[690, 1.5]",0.5787426269491214
3251,"[730, 1.6]",0.5781201083998646
3716,"[830, 3.1]",0.5780448910137738
926,"[210, 3.1]",0.5779978251291334
3622,"[810, 2.7]",0.5775580097679305
3787,"[850, 1.2]",0.5774302218878473
664,"[150, 3.9]",0.5756890222368964
3871,"[870, 0.6]",0.5756284007252997
3691,"[830, 0.6]",0.5750341772122619
2965,"[660, 4.5]",0.5750241573302126
4285,"[960, 1.5]",0.5738016869497072
1609,"[360, 3.9]",0.5736427513248245
3350,"[750, 2.5]",0.5733416919876291
979,"[220, 3.9]",0.5727685369899218
2801,"[630, 1.6]",0.571967725625294
1515,"[340, 3.5]",0.5710398132486765
3601,"[810, 0.6]",0.5707210860726828
2805,"[630, 2.0]",0.570620513815973
3204,"[720, 1.4]",0.5695578206435192
3900,"[870, 3.5]",0.5685254566145816
2426,"[540, 4.6]",0.5682123694752971
2427,"[540, 4.7]",0.5682123694752971
2921,"[650, 4.6]",0.5681107554297541
3411,"[760, 4.1]",0.5675430648656934
3149,"[700, 4.9]",0.5673650405627583
2845,"[640, 1.5]",0.5669901582299784
1560,"[350, 3.5]",0.5664388408445103
3159,"[710, 1.4]",0.5657334147785179
4063,"[910, 1.8]",0.564505946769445
3448,"[770, 3.3]",0.5634564021588502
3607,"[810, 1.2]",0.5627522814379541
2966,"[660, 4.6]",0.5616768484374773
895,"[200, 4.5]",0.559302580120812
3320,"[740, 4.0]",0.5577417982562229
2981,"[670, 1.6]",0.5575700426239597
3961,"[890, 0.6]",0.557106498697285
4232,"[950, 0.7]",0.5569891031457984
1286,"[290, 3.1]",0.5567279980506756
1473,"[330, 3.8]",0.5560470633382791
4096,"[920, 0.6]",0.5559992632318694
2066,"[460, 4.6]",0.5559828367871444
3255,"[730, 2.0]",0.5558765348779034
1563,"[350, 3.8]",0.5558273519937884
2471,"[550, 4.6]",0.5552377967173198
2484,"[560, 1.4]",0.5549306771069858
3945,"[880, 3.5]",0.5544331866274834
4377,"[980, 1.7]",0.5540448083778128
4411,"[990, 0.6]",0.5514469122225266
2412,"[540, 3.2]",0.5514033710003078
3295,"[740, 1.5]",0.551368182034664
3338,"[750, 1.3]",0.5513668905070429
2574,"[580, 1.4]",0.5511375636524782
3736,"[840, 0.6]",0.5506502557616479
2055,"[460, 3.5]",0.5504329530362552
712,"[160, 4.2]",0.5494581159845952
3782,"[850, 0.7]",0.548824540758284
3781,"[850, 0.6]",0.548297039296046
3381,"[760, 1.1]",0.5470745650905675
3179,"[710, 3.4]",0.5470097445459036
4236,"[950, 1.1]",0.5462868127039161
2516,"[560, 4.6]",0.5460417198963066
3517,"[790, 1.2]",0.5454831051557615
3224,"[720, 3.4]",0.5448222155615504
2922,"[650, 4.7]",0.5439799285285649
2276,"[510, 3.1]",0.5408833996636296
3454,"[770, 3.9]",0.5401101413766801
1658,"[370, 4.3]",0.5399487160473742
1558,"[350, 3.3]",0.5384966565718932
3599,"[800, 4.9]",0.5384116245934065
2967,"[660, 4.7]",0.5381429427830549
1062,"[240, 3.2]",0.5377973924651961
2876,"[640, 4.6]",0.537600911284628
2144,"[480, 3.4]",0.5371857632044181
3915,"[880, 0.5]",0.5366096880622789
575,"[130, 4.0]",0.5360070194742071
3537,"[790, 3.2]",0.5355788153110392
710,"[160, 4.0]",0.5350389490766291
2084,"[470, 1.9]",0.5349847234518833
3385,"[760, 1.5]",0.5346765414181146
4422,"[990, 1.7]",0.5344004634425749
3471,"[780, 1.1]",0.534277372640637
4231,"[950, 0.6]",0.533680852596434
673,"[150, 4.8]",0.5335120920250097
3221,"[720, 3.1]",0.5325626337863457
2562,"[570, 4.7]",0.5324547360218836
2563,"[570, 4.8]",0.5324547360218836
2517,"[560, 4.7]",0.5324547360218836
2518,"[560, 4.8]",0.5324547360218836
2742,"[610, 4.7]",0.5316869424698507
3917,"[880, 0.7]",0.5316068010118096
4108,"[920, 1.8]",0.5306434470216028
1108,"[250, 3.3]",0.5304665637058468
1567,"[350, 4.2]",0.5302456171805232
2175,"[490, 2.0]",0.5294633199106086
3302,"[740, 2.2]",0.5292121764179561
1381,"[310, 3.6]",0.5291257360215675
3031,"[680, 2.1]",0.5289927120757971
577,"[130, 4.2]",0.5288084832768444
3481,"[780, 2.1]",0.5284831649144397
1649,"[370, 3.4]",0.5275744706285893
3570,"[800, 2.0]",0.5272478243168862
1017,"[230, 3.2]",0.5272364212872576
3722,"[830, 3.7]",0.5270476498324769
3135,"[700, 3.5]",0.5260054005600173
4366,"[980, 0.6]",0.5241654787854305
3977,"[890, 2.2]",0.5240456784312287
3612,"[810, 1.7]",0.5231574952058924
572,"[130, 3.7]",0.5226813801861945
2067,"[460, 4.7]",0.5222858782549352
2756,"[620, 1.6]",0.521733542955093
4275,"[960, 0.5]",0.5213952646453446
3713,"[830, 2.8]",0.5209061292868761
3829,"[860, 0.9]",0.520668848178539
4051,"[910, 0.6]",0.520541576428536
2607,"[580, 4.7]",0.5202777951354879
1874,"[420, 3.4]",0.5202008265396943
2441,"[550, 1.6]",0.5187808719964444
1019,"[230, 3.4]",0.5178391107382301
3074,"[690, 1.9]",0.5168572484843059
3392,"[760, 2.2]",0.516812633196596
3321,"[740, 4.1]",0.5166924861234283
534,"[120, 4.4]",0.5151959401802707
3311,"[740, 3.1]",0.5148606975065069
3799,"[850, 2.4]",0.5136010349239524
2189,"[490, 3.4]",0.5135609854673818
2624,"[590, 1.9]",0.5135473509077043
3412,"[760, 4.2]",0.5120076759414154
2665,"[600, 1.5]",0.5103169209273621
760,"[170, 4.5]",0.5103008450585896
224,"[50, 4.9]",0.5096771040331229
2787,"[620, 4.7]",0.5094819863665223
1153,"[260, 3.3]",0.5087647006957354
3844,"[860, 2.4]",0.5075509333088479
3926,"[880, 1.6]",0.5074614639877976
3319,"[740, 3.9]",0.5067583548039887
3422,"[770, 0.7]",0.5066578238720322
3293,"[740, 1.3]",0.5065335117286691
80,"[20, 4.0]",0.5062788002540953
3889,"[870, 2.4]",0.5052880022838058
2145,"[480, 3.5]",0.5045586912007312
4276,"[960, 0.6]",0.5044635997168436
2621,"[590, 1.6]",0.5042751039452577
3447,"[770, 3.2]",0.5040051457293602
529,"[120, 3.9]",0.5030287417497802
3882,"[870, 1.7]",0.5025260954819302
3577,"[800, 2.7]",0.5019038798434295
3144,"[700, 4.4]",0.5018287473495822
2085,"[470, 2.0]",0.5009203957336437
2669,"[600, 1.9]",0.5003728028256215
1962,"[440, 3.2]",0.4996939208667025
3407,"[760, 3.7]",0.499463781640199
3056,"[680, 4.6]",0.499459865500508
313,"[70, 4.8]",0.49942678114033817
3645,"[820, 0.5]",0.49930364372668135
3846,"[860, 2.6]",0.4990099316974637
4186,"[940, 0.6]",0.49843851347888374
526,"[120, 3.6]",0.49796444083292
2939,"[660, 1.9]",0.4978639215842336
3189,"[710, 4.4]",0.4968688778893043
2485,"[560, 1.5]",0.4968656303686985
839,"[190, 3.4]",0.49683487931065184
223,"[50, 4.8]",0.49677314977517606
2832,"[630, 4.7]",0.49671336891462553
3756,"[840, 2.6]",0.49655549359613976
1657,"[370, 4.2]",0.49624626170929126
1906,"[430, 2.1]",0.4961425081129503
3524,"[790, 1.9]",0.49595683072225594
2772,"[620, 3.2]",0.49578638780831563
2999,"[670, 3.4]",0.49569033976311533
2247,"[500, 4.7]",0.495305300211662
1694,"[380, 3.4]",0.49499124023674484
2292,"[510, 4.7]",0.4946529849642777
2984,"[670, 1.9]",0.49420535186376546
3101,"[690, 4.6]",0.49409019542166854
3644,"[810, 4.9]",0.4938558835381704
3689,"[820, 4.9]",0.4938558835381704
3479,"[780, 1.9]",0.4928227969181997
3582,"[800, 3.2]",0.492341128126686
1329,"[300, 2.9]",0.4923206592937421
448,"[100, 4.8]",0.49219155037463996
2337,"[520, 4.7]",0.4913691886443301
2338,"[520, 4.8]",0.4913691886443301
3333,"[750, 0.8]",0.4910732519880225
3585,"[800, 3.5]",0.49092072860069624
574,"[130, 3.9]",0.4905402881824433
1372,"[310, 2.7]",0.49043815850670763
2894,"[650, 1.9]",0.49043704107077063
930,"[210, 3.5]",0.49032781768530764
1973,"[440, 4.3]",0.4901305906764134
3526,"[790, 2.1]",0.4898115326843637
2891,"[650, 1.6]",0.489806998286888
1241,"[280, 3.1]",0.48960761744151593
3026,"[680, 1.6]",0.48922030712057035
2264,"[510, 1.9]",0.48885462409811575
2219,"[500, 1.9]",0.48806036298766176
486,"[110, 4.1]",0.4880463336142657
2321,"[520, 3.1]",0.48802627896677625
3305,"[740, 2.5]",0.4877913746322883
3842,"[860, 2.2]",0.487541390970784
1919,"[430, 3.4]",0.4872723473742103
3393,"[760, 2.3]",0.4851227989690917
663,"[150, 3.8]",0.48422378304369856
3076,"[690, 2.1]",0.4842153663768685
1512,"[340, 3.2]",0.483946005147163
3523,"[790, 1.8]",0.48387666568117893
3239,"[720, 4.9]",0.48324212268802164
2063,"[460, 4.3]",0.4829501046406231
3044,"[680, 3.4]",0.48267343856002576
3284,"[730, 4.9]",0.48254643155752336
1873,"[420, 3.3]",0.48239800290242585
449,"[100, 4.9]",0.48215882062409
1196,"[270, 3.1]",0.48210897751966525
530,"[120, 4.0]",0.4818563106602782
2018,"[450, 4.3]",0.4815057831071882
3887,"[870, 2.2]",0.48058583419123235
3269,"[730, 3.4]",0.4805158150392743
3838,"[860, 1.8]",0.4802934363784537
1015,"[230, 3.0]",0.47948602541214175
2400,"[540, 2.0]",0.47935628935535934
3234,"[720, 4.4]",0.47820966905119716
2396,"[540, 1.6]",0.47797868647375036
3650,"[820, 1.0]",0.47792677198604194
2591,"[580, 3.1]",0.47756099783239464
3916,"[880, 0.6]",0.47731035415302014
2907,"[650, 3.2]",0.47711446058021634
2100,"[470, 3.5]",0.47708965369290574
2941,"[660, 2.1]",0.47663457453898805
2666,"[600, 1.6]",0.47662994025347344
3927,"[880, 1.7]",0.47634807424395686
1961,"[440, 3.1]",0.4761119946477081
578,"[130, 4.3]",0.4755077435820805
1516,"[340, 3.6]",0.4746578935175435
128,"[30, 4.3]",0.47428601769472145
3222,"[720, 3.2]",0.4742194950211243
3667,"[820, 2.7]",0.4732998433134557
3874,"[870, 0.9]",0.4732542969565409
4022,"[900, 2.2]",0.4731374466431721
1928,"[430, 4.3]",0.4728481405782995
2402,"[540, 2.2]",0.47214329116198134
1374,"[310, 2.9]",0.47170928972704984
4141,"[930, 0.6]",0.4706802526659069
2501,"[560, 3.1]",0.47025666356259477
527,"[120, 3.7]",0.47009388334714125
2850,"[640, 2.0]",0.47008969794041405
3720,"[830, 3.5]",0.46909922017632444
3568,"[800, 1.8]",0.46869655639950086
3249,"[730, 1.4]",0.4682594058078137
3367,"[750, 4.2]",0.46800140107054233
3928,"[880, 1.8]",0.4674962856158858
2892,"[650, 1.7]",0.4668456572578444
1701,"[380, 4.1]",0.46644095319782114
2846,"[640, 1.6]",0.46631962388798265
3281,"[730, 4.6]",0.4658753492608887
2502,"[560, 3.2]",0.4655678570715897
3334,"[750, 0.9]",0.46529306993281705
2714,"[610, 1.9]",0.46511703452151254
975,"[220, 3.5]",0.46486758928729366
1976,"[440, 4.6]",0.4646698997065298
3162,"[710, 1.7]",0.4645329214694807
2087,"[470, 2.2]",0.4644076811346391
2064,"[460, 4.4]",0.46390826458671075
4330,"[970, 1.5]",0.46377908062708645
3164,"[710, 1.9]",0.46250119325443445
3315,"[740, 3.5]",0.4622899913332717
3000,"[670, 3.5]",0.462040734751893
2952,"[660, 3.2]",0.46103465964227924
3739,"[840, 0.9]",0.46064224640824175
129,"[30, 4.4]",0.46049731642789504
1913,"[430, 2.8]",0.4595723808861144
1836,"[410, 4.1]",0.45936938326248
3009,"[670, 4.4]",0.4592486334483691
487,"[110, 4.2]",0.459020586014859
3657,"[820, 1.7]",0.4589606477579581
1782,"[400, 3.2]",0.4584731088626267
3541,"[790, 3.6]",0.45841084394246295
623,"[140, 4.3]",0.45815798324958246
3267,"[730, 3.2]",0.45794074684948793
3616,"[810, 2.1]",0.4575142481748935
1918,"[430, 3.3]",0.4572251658562574
2395,"[540, 1.5]",0.45715311982379003
2042,"[460, 2.2]",0.4564643523574515
3964,"[890, 0.9]",0.45632172361731127
977,"[220, 3.7]",0.4559470011140135
3569,"[800, 1.9]",0.45497733359857434
3678,"[820, 3.8]",0.4548623700888198
1155,"[260, 3.5]",0.45463052146531835
4097,"[920, 0.7]",0.4543301349520111
2851,"[640, 2.1]",0.4542337173429526
1702,"[380, 4.2]",0.4540763869606916
3784,"[850, 0.9]",0.45377951063907357
627,"[140, 4.7]",0.4530358591461091
3071,"[690, 1.6]",0.4529125923191501
4009,"[900, 0.9]",0.45291142791334765
1566,"[350, 4.1]",0.4526748165853163
3712,"[830, 2.7]",0.4516799400670601
3446,"[770, 3.1]",0.451633094549467
3472,"[780, 1.2]",0.4512142058251472
3493,"[780, 3.3]",0.44938286138986777
3089,"[690, 3.4]",0.44895702970220114
3055,"[680, 4.5]",0.4484912042476262
3825,"[860, 0.5]",0.4484784556574186
2190,"[490, 3.5]",0.4481150035818141
1703,"[380, 4.3]",0.44764008109746056
1914,"[430, 2.9]",0.44712133728742615
3395,"[760, 2.5]",0.44710624034882335
792,"[180, 3.2]",0.44564989789814513
2003,"[450, 2.8]",0.44506296508093407
3538,"[790, 3.3]",0.44501221472904706
3615,"[810, 2.0]",0.44500322231260986
3586,"[800, 3.6]",0.4447859688817298
3100,"[690, 4.5]",0.4436694959054409
4142,"[930, 0.7]",0.44317396534499287
1066,"[240, 3.6]",0.4427995644576226
1953,"[440, 2.3]",0.4426633928949257
2945,"[660, 2.5]",0.44263071920214087
3467,"[780, 0.7]",0.4419698481061451
2444,"[550, 1.9]",0.4405771547444694
1198,"[270, 3.3]",0.4405493692078612
528,"[120, 3.8]",0.44035842942152237
3029,"[680, 1.9]",0.44033743795139274
1562,"[350, 3.7]",0.4402016350959987
3145,"[700, 4.5]",0.4401590072699645
3146,"[700, 4.6]",0.43873416303703755
2862,"[640, 3.2]",0.4385770735266585
3456,"[770, 4.1]",0.4382112407004931
3630,"[810, 3.5]",0.43810485022506473
1950,"[440, 2.0]",0.43792799229391133
2986,"[670, 2.1]",0.43789067981792956
2129,"[480, 1.9]",0.43730246575341364
3191,"[710, 4.6]",0.43725882156304585
2547,"[570, 3.2]",0.43653727801551884
3190,"[710, 4.5]",0.4358086562202183
3600,"[810, 0.5]",0.43548693990973936
3572,"[800, 2.2]",0.43523508492183133
2202,"[490, 4.7]",0.43516928999133153
2486,"[560, 1.6]",0.43424531435752894
2530,"[570, 1.5]",0.43407222840529835
2488,"[560, 1.8]",0.4339757216898828
3166,"[710, 2.1]",0.4331884323334071
4066,"[910, 2.1]",0.4328636165924961
3469,"[780, 0.9]",0.43252840159287415
2132,"[480, 2.2]",0.43178827723310703
3975,"[890, 2.0]",0.4316929928460675
1150,"[260, 3.0]",0.4314274453206864
2987,"[670, 2.2]",0.4312831321252696
3578,"[800, 2.8]",0.43097373714570286
3303,"[740, 2.3]",0.4308711357947317
1791,"[400, 4.1]",0.4307861399243965
3747,"[840, 1.7]",0.43076255684545217
1557,"[350, 3.2]",0.4303479267074213
758,"[170, 4.3]",0.4299669254547059
672,"[150, 4.7]",0.42982856366197647
2351,"[530, 1.6]",0.42947579941515146
3256,"[730, 2.1]",0.4292057590668273
2112,"[470, 4.7]",0.4292013650544683
2111,"[470, 4.6]",0.4292013650544683
1199,"[270, 3.4]",0.42877577008170664
176,"[40, 4.6]",0.42823356971508153
1514,"[340, 3.4]",0.42809529216305653
2741,"[610, 4.6]",0.42781115420567234
4067,"[910, 2.2]",0.4272168471978764
709,"[160, 3.9]",0.4263686170270788
3306,"[740, 2.6]",0.42616076319189233
3236,"[720, 4.6]",0.42582465371380857
3666,"[820, 2.6]",0.42498810196211817
2460,"[550, 3.5]",0.4248228308010956
2622,"[590, 1.7]",0.4245593325427836
1789,"[400, 3.9]",0.4238009912716445
667,"[150, 4.2]",0.4234079037459557
3057,"[680, 4.7]",0.42336605429551855
794,"[180, 3.4]",0.4229682328080039
3211,"[720, 2.1]",0.42242972156286396
2667,"[600, 1.7]",0.42207583806899235
1611,"[360, 4.1]",0.42204547765042577
3883,"[870, 1.8]",0.42195167813238027
2020,"[450, 4.5]",0.4218715197781663
3759,"[840, 2.9]",0.42170741938406386
3931,"[880, 2.1]",0.4216722117769734
4199,"[940, 1.9]",0.4216545022753537
3702,"[830, 1.7]",0.421307344373559
3943,"[880, 3.3]",0.4211575054203075
2403,"[540, 2.3]",0.4208412155328134
3090,"[690, 3.5]",0.4207566222569773
2786,"[620, 4.6]",0.4204051948350449
3207,"[720, 1.7]",0.4203768573977312
2040,"[460, 2.0]",0.4202299158109694
752,"[170, 3.7]",0.42016409665646653
3235,"[720, 4.5]",0.4194424777539558
3280,"[730, 4.5]",0.4192163346067658
1016,"[230, 3.1]",0.41890594515594304
3103,"[690, 4.8]",0.4188144652867217
3102,"[690, 4.7]",0.4188144652867217
626,"[140, 4.6]",0.4184111304560866
3209,"[720, 1.9]",0.4175623255605979
3492,"[780, 3.2]",0.4175367772478335
1559,"[350, 3.4]",0.4171919952533917
2009,"[450, 3.4]",0.417120328689355
1603,"[360, 3.3]",0.41672619741538874
1875,"[420, 3.5]",0.41620596470911164
2988,"[670, 2.3]",0.41566779268344667
3354,"[750, 2.9]",0.41554896320726936
573,"[130, 3.8]",0.4154283443337277
2490,"[560, 2.0]",0.41446923585933254
3045,"[680, 3.5]",0.41388808242687897
3792,"[850, 1.7]",0.4135775235312335
2354,"[530, 1.9]",0.4131550030590754
1105,"[250, 3.0]",0.41296701304216776
759,"[170, 4.4]",0.41255689833580783
2900,"[650, 2.5]",0.4117456961835921
3291,"[740, 1.1]",0.410929241016803
3180,"[710, 3.5]",0.4106860520256314
4064,"[910, 1.9]",0.4100163773474857
2712,"[610, 1.7]",0.40949295376421596
1997,"[450, 2.2]",0.409300849645269
1111,"[250, 3.6]",0.409234442095298
3266,"[730, 3.1]",0.4090425063626089
3322,"[740, 4.2]",0.40794867590421685
222,"[50, 4.7]",0.40783273699744427
2755,"[620, 1.5]",0.40608678424791894
3613,"[810, 1.8]",0.4059185625582261
3614,"[810, 1.9]",0.40550308464029894
2065,"[460, 4.5]",0.4052520661505298
2448,"[550, 2.3]",0.40524353978274996
3466,"[780, 0.6]",0.4051811805098756
3804,"[850, 2.9]",0.4051451943549741
971,"[220, 3.1]",0.4046225553202852
3072,"[690, 1.7]",0.404564026524734
1521,"[340, 4.1]",0.40414711973446815
3160,"[710, 1.5]",0.404076652133517
4378,"[980, 1.8]",0.4039827501616324
1014,"[230, 2.9]",0.40333237901698643
3148,"[700, 4.8]",0.4028821749301384
3147,"[700, 4.7]",0.4028821749301384
3581,"[800, 3.1]",0.4026214596142176
1151,"[260, 3.1]",0.40246273542030336
3894,"[870, 2.9]",0.4023830100569872
1063,"[240, 3.3]",0.4019476133539487
3919,"[880, 0.9]",0.40166982517399
3193,"[710, 4.8]",0.4014502067264293
3192,"[710, 4.7]",0.4014502067264293
3974,"[890, 1.9]",0.40143178370912297
2606,"[580, 4.6]",0.40126123798443586
3890,"[870, 2.5]",0.40120111346685744
887,"[200, 3.7]",0.40104780000937357
3024,"[680, 1.4]",0.4004405158568427
1612,"[360, 4.2]",0.4001657905103468
3696,"[830, 1.1]",0.400050620404445
665,"[150, 4.0]",0.3999348197244913
3349,"[750, 2.4]",0.3998190636921822
2831,"[630, 4.6]",0.3996703749722114
2322,"[520, 3.2]",0.39936318304826407
3571,"[800, 2.1]",0.39906478611505736
668,"[150, 4.3]",0.39900742968360564
4065,"[910, 2.0]",0.398796828116728
1905,"[430, 2.0]",0.39874288965647
2021,"[450, 4.6]",0.3984680622262511
2108,"[470, 4.3]",0.3984260914574949
793,"[180, 3.3]",0.39783198768482103
1610,"[360, 4.0]",0.39775796227848853
3402,"[760, 3.2]",0.3977300254980819
3237,"[720, 4.7]",0.3973587040656682
3238,"[720, 4.8]",0.3973587040656682
3490,"[780, 3.0]",0.39730511025589405
1375,"[310, 3.0]",0.3972269805131754
3283,"[730, 4.8]",0.39715234376094344
3282,"[730, 4.7]",0.39715234376094344
2990,"[670, 2.5]",0.39629713759828294
629,"[140, 4.9]",0.3958501152083236
3965,"[890, 1.0]",0.3957013336814455
2368,"[530, 3.3]",0.39513028546962947
4111,"[920, 2.1]",0.3950598796756226
886,"[200, 3.6]",0.3940430012708896
2092,"[470, 2.7]",0.39393003506936275
3531,"[790, 2.6]",0.39371110104781626
314,"[70, 4.9]",0.3935719503256825
3542,"[790, 3.7]",0.3925184911981514
3899,"[870, 3.4]",0.3919362304276738
1739,"[390, 3.4]",0.39182959480480734
2399,"[540, 1.9]",0.3910747927387325
840,"[190, 3.5]",0.39104173276656007
2086,"[470, 2.1]",0.3909025627482405
3555,"[800, 0.5]",0.38972709937579736
3780,"[850, 0.5]",0.3889696662942842
2177,"[490, 2.2]",0.38890815575781335
2355,"[530, 2.0]",0.38759063732290167
2919,"[650, 4.4]",0.386851349051079
1655,"[370, 4.0]",0.3868026763665786
2888,"[650, 1.3]",0.38626912204509767
3377,"[760, 0.7]",0.3856798400974518
3361,"[750, 3.6]",0.38494188352875086
2580,"[580, 2.0]",0.38451657594961663
2416,"[540, 3.6]",0.38436457954617076
2094,"[470, 2.9]",0.3843113036315661
2157,"[480, 4.7]",0.3842360008141788
2156,"[480, 4.6]",0.3842360008141788
2413,"[540, 3.3]",0.3840177660167378
4291,"[960, 2.1]",0.38308739232975
4288,"[960, 1.8]",0.3827151349622851
3675,"[820, 3.5]",0.38267351843592395
1648,"[370, 3.3]",0.38264615395931306
3660,"[820, 2.0]",0.3824299473909672
4112,"[920, 2.2]",0.38134230181035583
3587,"[800, 3.7]",0.3808520669146244
3843,"[860, 2.3]",0.3799767062623772
3278,"[730, 4.3]",0.37978487680838635
1909,"[430, 2.4]",0.3790503309806272
2371,"[530, 3.6]",0.37861781640361747
2381,"[530, 4.6]",0.378583865413069
2382,"[530, 4.7]",0.378583865413069
1240,"[280, 3.0]",0.3785260519068769
2232,"[500, 3.2]",0.37821371913418617
2054,"[460, 3.4]",0.37797546609027566
1952,"[440, 2.2]",0.3770049868005027
708,"[160, 3.8]",0.3769327462524483
1907,"[430, 2.2]",0.37646863822234117
2899,"[650, 2.4]",0.3759163506038789
3421,"[770, 0.6]",0.37565673307336733
3939,"[880, 2.9]",0.37521962899253464
3440,"[770, 2.5]",0.37454430715395687
2093,"[470, 2.8]",0.3744094928158616
2357,"[530, 2.2]",0.37423553932208425
3888,"[870, 2.3]",0.3740056597233887
1868,"[420, 2.8]",0.3731903479778502
3631,"[810, 3.6]",0.37306121745052173
2415,"[540, 3.5]",0.3727757997803552
2191,"[490, 3.6]",0.3725187284349994
2946,"[660, 2.6]",0.3723898639921718
1996,"[450, 2.1]",0.37210550820435123
2099,"[470, 3.4]",0.371666559891922
1995,"[450, 2.0]",0.37154304005128447
3406,"[760, 3.6]",0.3714690421106034
3225,"[720, 3.5]",0.3713995208515971
1972,"[440, 4.2]",0.3711962890760344
221,"[50, 4.6]",0.3710614968080571
2188,"[490, 3.3]",0.3708080302249652
3849,"[860, 2.9]",0.37018732753706785
2820,"[630, 3.5]",0.36986178491113597
4423,"[990, 1.8]",0.36943717333876047
3380,"[760, 1.0]",0.3693828370220088
2310,"[520, 2.0]",0.3688980385873988
3753,"[840, 2.3]",0.36772134522939615
4333,"[970, 1.8]",0.3674429888287806
1604,"[360, 3.4]",0.3671275863083762
2979,"[670, 1.4]",0.3669439241345786
3536,"[790, 3.1]",0.36683064542020777
621,"[140, 4.1]",0.3664094341200997
2740,"[610, 4.5]",0.3660558880325095
170,"[40, 4.0]",0.3652522467717033
1746,"[390, 4.1]",0.36517216568209176
1927,"[430, 4.2]",0.36497973079796286
2964,"[660, 4.4]",0.3647247305750437
2017,"[450, 4.2]",0.3646643634533728
2043,"[460, 2.3]",0.3643519740106472
2535,"[570, 2.0]",0.36386959796037044
2889,"[650, 1.4]",0.3632852506183651
1654,"[370, 3.9]",0.36270356414198285
3515,"[790, 1.0]",0.36250285584193387
3233,"[720, 4.3]",0.36235925323532453
220,"[50, 4.5]",0.3623483506846394
3690,"[830, 0.5]",0.36184722056556406
705,"[160, 3.5]",0.36183275090731887
1964,"[440, 3.4]",0.36163176452183304
3336,"[750, 1.1]",0.361374398490575
2937,"[660, 1.7]",0.3605824643585217
2146,"[480, 3.6]",0.36057151321334696
1881,"[420, 4.1]",0.3605221909733244
3491,"[780, 3.1]",0.35959405142486206
3425,"[770, 1.0]",0.3590763850260099
2234,"[500, 3.4]",0.3589639704965367
2804,"[630, 1.9]",0.35883313824336727
2830,"[630, 4.5]",0.3584818221458259
751,"[170, 3.6]",0.3583643567292062
3876,"[870, 1.1]",0.3581843029342209
3936,"[880, 2.6]",0.3579610342041989
2133,"[480, 2.3]",0.3579159023239483
2176,"[490, 2.1]",0.35738227712685644
3735,"[840, 0.5]",0.3573575866631989
2277,"[510, 3.2]",0.3572274591000101
1827,"[410, 3.2]",0.35701627193846247
2062,"[460, 4.2]",0.3566773582111851
3288,"[740, 0.8]",0.35582181685078945
79,"[20, 3.9]",0.3553501312486765
3001,"[670, 3.6]",0.35525485649857375
4019,"[900, 1.9]",0.3551635635450286
3118,"[700, 1.8]",0.3551206194418605
2865,"[640, 3.5]",0.3550309492638383
2110,"[470, 4.5]",0.35484569587219994
3534,"[790, 2.9]",0.35446784092360706
1737,"[390, 3.2]",0.35401156026369374
617,"[140, 3.7]",0.35381462027441907
2828,"[630, 4.3]",0.35334981382036823
538,"[120, 4.8]",0.35326779142565035
2785,"[620, 4.5]",0.3529261781283112
357,"[80, 4.7]",0.3526918362829154
3935,"[880, 2.5]",0.35263696423841107
493,"[110, 4.8]",0.3524703581321851
494,"[110, 4.9]",0.3524703581321851
1693,"[380, 3.3]",0.3524036373066185
2367,"[530, 3.2]",0.35212449691543035
1602,"[360, 3.2]",0.3519547304498573
3576,"[800, 2.6]",0.3512228988978853
3669,"[820, 2.9]",0.3507504592375828
1955,"[440, 2.5]",0.35069777727882917
3008,"[670, 4.3]",0.3504785800037042
2091,"[470, 2.6]",0.35040903855944583
2982,"[670, 1.7]",0.35005804911263627
3652,"[820, 1.2]",0.3497000887040441
3122,"[700, 2.2]",0.34943118171907744
218,"[50, 4.3]",0.34935129404018034
2218,"[500, 1.8]",0.34920427632653694
619,"[140, 3.9]",0.34823827240764715
3891,"[870, 2.6]",0.34781651927490986
1959,"[440, 2.9]",0.34765808026303874
4110,"[920, 2.0]",0.3475919138526992
1517,"[340, 3.7]",0.34710968961923966
2944,"[660, 2.4]",0.3470008619960082
2898,"[650, 2.3]",0.34691517025249424
3658,"[820, 1.8]",0.34633220700287815
3254,"[730, 1.9]",0.34367880777865856
1060,"[240, 3.0]",0.34364896087833274
2130,"[480, 2.0]",0.3433044246756908
1197,"[270, 3.2]",0.34267074153917476
2875,"[640, 4.5]",0.341686994786062
